cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       322  1.182240024E-05  7.250012124E-06  1.182240024E-05  7.250012124E-06  5.109412422E+02  6.127985468E-01  6.103950922E-01 -5.422075603E-02 
       323  1.232241359E-05  7.749974425E-06  1.232241359E-05  7.749974425E-06  4.675325125E+02  5.441143023E-01  5.430894930E-01 -3.337928359E-02 
       324  1.282242145E-05  8.250082940E-06  1.282242145E-05  8.250082940E-06  4.276824272E+02  4.501566725E-01  4.498340518E-01 -1.703982420E-02 
       325  1.332059502E-05  8.750369943E-06  1.332059502E-05  8.750369943E-06  3.921518534E+02  3.380397394E-01  3.379728668E-01 -6.723592443E-03 
       326  1.381657116E-05  9.250247856E-06  1.381657116E-05  9.250247856E-06  3.598821601E+02  2.123438983E-01  2.123361054E-01 -1.819198853E-03 
       327  1.431437566E-05  9.750000105E-06  1.431437566E-05  9.750000105E-06  3.308439751E+02  7.491186225E-02  7.491170986E-02 -1.510966832E-04 
       328  1.132826193E-05  7.249993257E-06  1.132826193E-05  7.249993257E-06  5.504652064E+02  6.194630733E-01  6.150243135E-01 -7.402427292E-02 
       329  1.182827013E-05  7.750028919E-06  1.182827013E-05  7.750028919E-06  5.036764317E+02  5.539722282E-01  5.520053533E-01 -4.664032110E-02 
       330  1.232827229E-05  8.249918370E-06  1.232827229E-05  8.249918370E-06  4.602461768E+02  4.589441492E-01  4.582920384E-01 -2.445689248E-02 
       331  1.282644360E-05  8.749629825E-06  1.282644360E-05  8.749629825E-06  4.219106744E+02  3.439665354E-01  3.438218770E-01 -9.974686040E-03 
       332  1.332242128E-05  9.249754467E-06  1.332242128E-05  9.249754467E-06  3.876327451E+02  2.151356989E-01  2.151169221E-01 -2.842315480E-03 
       333  1.382022736E-05  9.750000166E-06  1.382022736E-05  9.750000166E-06  3.581717191E+02  7.549313043E-02  7.549273173E-02 -2.453527708E-04 
       334  1.133412362E-05  7.749973913E-06  1.133412362E-05  7.749973913E-06  5.429485937E+02  5.676691421E-01  5.640483276E-01 -6.401358422E-02 
       335  1.183412668E-05  8.250082806E-06  1.183412668E-05  8.250082806E-06  4.951203121E+02  4.712046424E-01  4.699466241E-01 -3.440909020E-02 
       336  1.233229889E-05  8.750369990E-06  1.233229889E-05  8.750369990E-06  4.529410763E+02  3.520852954E-01  3.517889183E-01 -1.444341395E-02 
       337  1.282827469E-05  9.250247904E-06  1.282827469E-05  9.250247904E-06  4.156576301E+02  2.190524006E-01  2.190104256E-01 -4.288082642E-03 
       338  1.332607933E-05  9.750000197E-06  1.332607933E-05  9.750000197E-06  3.853757403E+02  7.642735876E-02  7.642639674E-02 -3.834683781E-04 
       339  1.133997708E-05  8.249918301E-06  1.133997708E-05  8.249918301E-06  5.334256936E+02  4.882748443E-01  4.859543709E-01 -4.754653418E-02 
       340  1.183814777E-05  8.749629814E-06  1.183814777E-05  8.749629814E-06  4.861006149E+02  3.640338286E-01  3.634551310E-01 -2.051818969E-02 
       341  1.233412531E-05  9.249754457E-06  1.233412531E-05  9.249754457E-06  4.444732625E+02  2.250773902E-01  2.249888027E-01 -6.314289701E-03 
       342  1.283193143E-05  9.750000213E-06  1.283193143E-05  9.750000213E-06  4.127063665E+02  7.788948641E-02  7.788730956E-02 -5.823246424E-04 
       343  1.134400321E-05  8.750370002E-06  1.134400321E-05  8.750370002E-06  5.225852187E+02  3.802300380E-01  3.791563910E-01 -2.855368623E-02 
       344  1.183997893E-05  9.250247916E-06  1.183997893E-05  9.250247916E-06  4.747818084E+02  2.334561989E-01  2.332799951E-01 -9.068665769E-03 
       345  1.233778360E-05  9.750000220E-06  1.233778360E-05  9.750000220E-06  4.406139686E+02  8.008415719E-02  8.007952205E-02 -8.616148551E-04 
       346  1.134582968E-05  9.249754454E-06  1.134582968E-05  9.249754454E-06  5.078149135E+02  2.455376444E-01  2.452044897E-01 -1.278644025E-02 
       347  1.184363580E-05  9.750000224E-06  1.184363580E-05  9.750000224E-06  4.698251226E+02  8.331616644E-02  8.330681449E-02 -1.248298641E-03 
       348  1.134948802E-05  9.750000226E-06  1.134948802E-05  9.750000226E-06  5.014880734E+02  8.794609207E-02  8.792826971E-02 -1.770450936E-03 
       349  2.024190166E-06  9.772998162E-06  2.024190166E-06  9.772998162E-06  5.486069999E+03  2.103494764E-01  2.102951177E-01  4.781807153E-03 
       350  2.067463629E-06  9.292678524E-06  2.067463629E-06  9.292678524E-06  5.453402691E+03  5.240547568E-01  5.235286332E-01  2.347676297E-02 
       351  2.479697595E-06  9.760895844E-06  2.479697595E-06  9.760895844E-06  5.250262744E+03  2.347860360E-01  2.346241933E-01  8.716110859E-03 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  5.486508514E+03  7.045083055E-01  7.013605326E-01  6.652334814E-02 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  5.237144738E+03  5.795428726E-01  5.772879599E-01  5.107399085E-02 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  4.964411011E+03  2.693428818E-01  2.691123967E-01  1.114028428E-02 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  5.575177005E+03  7.521829724E-01  7.426754427E-01  1.192158162E-01 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  5.267271775E+03  7.812755735E-01  7.727864332E-01  1.148592633E-01 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  4.966224776E+03  6.468065202E-01  6.431416508E-01  6.875675668E-02 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  4.613789227E+03  3.079399932E-01  3.077383717E-01  1.114154363E-02 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  5.643361616E+03  7.421846259E-01  7.197719785E-01  1.810146899E-01 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  5.350152589E+03  8.435825648E-01  8.225693968E-01  1.871126157E-01 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  4.980137769E+03  8.681605248E-01  8.559868874E-01  1.448763108E-01 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  4.617862990E+03  7.232384249E-01  7.196346733E-01  7.210933483E-02 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  4.206981191E+03  3.410975474E-01  3.409484058E-01  1.008570482E-02 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  5.711152037E+03  7.091422588E-01  6.655437393E-01  2.448147754E-01 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  5.454160128E+03  8.266400091E-01  7.875008920E-01  2.513484630E-01 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  5.081653234E+03  9.343243321E-01  9.053994614E-01  2.306811065E-01 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  4.630495928E+03  9.612457309E-01  9.481434040E-01  1.581690258E-01 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  4.224814234E+03  7.992800514E-01  7.965529384E-01  6.596981809E-02 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  3.755365405E+03  3.583918559E-01  3.583396299E-01  6.118168112E-03 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  5.810108311E+03  6.456490410E-01  5.807455266E-01  2.821299655E-01 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  5.573390003E+03  7.690642433E-01  7.065877884E-01  3.036338380E-01 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  5.238376234E+03  8.985889430E-01  8.466077993E-01  3.011931650E-01 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  4.758399120E+03  1.013715130E+00  9.814949856E-01  2.535467573E-01 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  4.244382800E+03  1.045534629E+00  1.036356118E+00  1.382340664E-01 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  3.759910139E+03  8.392757797E-01  8.383498170E-01  3.941343415E-02 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  3.258495109E+03  3.601649984E-01  3.601649637E-01  1.582023862E-04 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  5.950162818E+03  5.528772853E-01  4.759825911E-01  2.812718712E-01 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  5.728179823E+03  6.729739663E-01  5.866030066E-01  3.298346131E-01 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  5.396656545E+03  8.089317878E-01  7.293793816E-01  3.498233196E-01 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  4.998212978E+03  9.401602509E-01  8.810374127E-01  3.281377376E-01 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  4.500362833E+03  1.058692388E+00  1.025091938E+00  2.646055409E-01 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  4.147181509E+03  1.119431641E+00  1.103010036E+00  1.910394196E-01 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  3.700236859E+03  1.091427627E+00  1.088615200E+00  7.830205496E-02 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  3.245807686E+03  8.394353998E-01  8.394120555E-01  6.260308246E-03 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  2.756335741E+03  3.517939669E-01  3.517635053E-01 -4.629416292E-03 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  5.919196486E+03  5.512588266E-01  4.520027250E-01  3.155627205E-01 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  5.620538932E+03  6.792681699E-01  5.755973345E-01  3.606840101E-01 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  5.205987637E+03  8.044625850E-01  7.168512859E-01  3.650812028E-01 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  4.751516641E+03  9.396957491E-01  8.821914316E-01  3.236763491E-01 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  4.307462894E+03  1.032157768E+00  9.980963377E-01  2.629702607E-01 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  3.987373590E+03  1.077030853E+00  1.056972535E+00  2.068925311E-01 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  3.582741074E+03  1.169465992E+00  1.164989373E+00  1.022275290E-01 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  3.187294828E+03  1.105870454E+00  1.105764196E+00  1.532982900E-02 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  2.742701941E+03  8.281274727E-01  8.277771523E-01 -2.408520758E-02 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  2.295531929E+03  3.344657800E-01  3.343569675E-01 -8.530899717E-03 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  5.835548932E+03  5.374978912E-01  4.225158719E-01  3.322413595E-01 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  5.468751584E+03  6.329447053E-01  5.270784420E-01  3.504387477E-01 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  5.000261561E+03  7.559927533E-01  6.773894787E-01  3.356613432E-01 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  4.448240166E+03  9.275699598E-01  8.829979048E-01  2.840787397E-01 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  3.989713335E+03  9.275721181E-01  9.023903544E-01  2.146664448E-01 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  3.390733285E+03  1.092806147E+00  1.087465275E+00  1.079099090E-01 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  3.080123924E+03  1.187521409E+00  1.187408660E+00  1.636370527E-02 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  2.686404220E+03  1.099409190E+00  1.098421591E+00 -4.658944309E-02 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  2.282999382E+03  7.993720963E-01  7.976928314E-01 -5.178701543E-02 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  1.895145819E+03  3.074112472E-01  3.072196589E-01 -1.085154662E-02 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  5.698101452E+03  4.719697954E-01  3.570015640E-01  3.087156800E-01 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  5.307266164E+03  4.768484470E-01  3.969761803E-01  2.641862103E-01 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  4.689092694E+03  7.145253737E-01  6.605574996E-01  2.724156739E-01 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  3.437526789E+03  9.031445920E-01  8.957758700E-01  1.151335956E-01 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  4.198101405E+03  6.694039131E-01  6.397987268E-01  1.968735332E-01 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  2.890141982E+03  1.079297974E+00  1.079240686E+00  1.112009162E-02 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  2.563952643E+03  1.185262685E+00  1.183267619E+00 -6.874134909E-02 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  2.236283159E+03  1.065440742E+00  1.060341687E+00 -1.041128252E-01 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  1.885748195E+03  7.454281241E-01  7.422603796E-01 -6.864850378E-02 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  1.556779298E+03  2.723199580E-01  2.720690503E-01 -1.168723044E-02 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  5.564960738E+03  2.670681449E-01  2.087106607E-01  1.666290914E-01 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  5.009040519E+03  3.220388120E-01  2.722069254E-01  1.720824982E-01 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  3.182562956E+03  6.772955508E-01  6.741006331E-01  6.570844410E-02 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  3.778681102E+03  6.279183913E-01  6.148682707E-01  1.273519366E-01 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  4.503703989E+03  2.756076592E-01  2.518512291E-01  1.119398955E-01 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  2.735030272E+03  7.295786604E-01  7.295716086E-01 -3.207741446E-03 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  2.419962406E+03  1.098315810E+00  1.094665124E+00 -8.947561461E-02 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  2.083669685E+03  1.146292093E+00  1.134757837E+00 -1.622042322E-01 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  1.854402043E+03  1.001816233E+00  9.919142800E-01 -1.405056070E-01 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  1.552289774E+03  6.686447594E-01  6.644286335E-01 -7.496936238E-02 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  1.281749398E+03  2.359721570E-01  2.357001594E-01 -1.132668288E-02 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  3.321199938E+03  2.360413041E-01  2.336075089E-01  3.380871279E-02 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  3.948389325E+03  2.356284060E-01  2.268046768E-01  6.387788589E-02 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  2.334172433E+03  6.634521860E-01  6.592970120E-01 -7.413671872E-02 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  2.733580261E+03  2.310793327E-01  2.310786990E-01 -5.411963336E-04 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  2.139525177E+03  8.897023479E-01  8.803730891E-01 -1.285048317E-01 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  1.969189176E+03  1.083403435E+00  1.066036597E+00 -1.932070848E-01 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  1.734647202E+03  1.088414533E+00  1.065503395E+00 -2.221456967E-01 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  1.550311337E+03  9.146470452E-01  9.013483247E-01 -1.554040374E-01 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  1.287002438E+03  5.901342605E-01  5.854615275E-01 -7.411643083E-02 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  1.069681935E+03  2.026235292E-01  2.023649298E-01 -1.023375660E-02 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  1.867596828E+03  5.080087324E-01  4.958385501E-01 -1.105305589E-01 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  2.183256904E+03  2.150219398E-01  2.117670285E-01 -3.727143994E-02 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  1.784920915E+03  6.969734723E-01  6.776408413E-01 -1.630181320E-01 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  1.797513739E+03  9.317930951E-01  9.076930959E-01 -2.105507439E-01 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  1.593782902E+03  9.874430284E-01  9.511509726E-01 -2.652462282E-01 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  1.483284541E+03  1.004779822E+00  9.604168527E-01 -2.952659130E-01 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  1.456858678E+03  1.011698370E+00  9.815415239E-01 -2.451730601E-01 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  1.301998734E+03  8.179441627E-01  8.035717472E-01 -1.526600815E-01 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  1.077745768E+03  5.150610054E-01  5.105641167E-01 -6.791260625E-02 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  9.084841294E+02  1.734169680E-01  1.731949480E-01 -8.772387475E-03 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  1.419777236E+03  4.552791031E-01  4.323084192E-01 -1.427882785E-01 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  1.699715715E+03  1.839796786E-01  1.757790044E-01 -5.431633048E-02 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  1.513696974E+03  7.536982275E-01  7.174184218E-01 -2.310234323E-01 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  1.294684988E+03  7.971870484E-01  7.415136929E-01 -2.926852121E-01 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  1.275186895E+03  9.709163914E-01  9.192411229E-01 -3.125290339E-01 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  1.194936602E+03  8.336024365E-01  7.624093220E-01 -3.370831468E-01 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  1.247947476E+03  9.231899980E-01  8.912007789E-01 -2.409168821E-01 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  1.104231359E+03  7.269014274E-01  7.130561015E-01 -1.411973133E-01 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  9.207925017E+02  4.504486008E-01  4.465447533E-01 -5.917537698E-02 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  7.893361086E+02  1.498392531E-01  1.496641486E-01 -7.241850211E-03 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  1.183169002E+03  5.038038845E-01  4.633338734E-01 -1.978385094E-01 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  1.234255076E+03  1.671985745E-01  1.528961008E-01 -6.766199566E-02 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  9.917241558E+02  5.641113568E-01  5.005561556E-01 -2.601252736E-01 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  1.134594670E+03  9.147437132E-01  8.614823109E-01 -3.075781020E-01 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  1.117586056E+03  8.464631797E-01  7.678786916E-01 -3.561772446E-01 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  9.127332412E+02  6.158837255E-01  5.283085039E-01 -3.165483977E-01 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  1.077682881E+03  8.357647199E-01  8.056742450E-01 -2.222423853E-01 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  9.549826235E+02  6.461924344E-01  6.340533128E-01 -1.246637831E-01 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  8.022670205E+02  3.959827503E-01  3.928523200E-01 -4.969298978E-02 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  7.003478052E+02  1.305324571E-01  1.304048686E-01 -5.769976153E-03 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  9.515580027E+02  1.931537982E-01  1.650327085E-01 -1.003623179E-01 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  7.421184134E+02  2.270016623E-01  1.778376480E-01 -1.410798556E-01 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  1.028223035E+03  8.293849468E-01  7.513242391E-01 -3.512709463E-01 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  1.015656951E+03  8.515648080E-01  8.013891436E-01 -2.879896922E-01 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  8.715524977E+02  6.654855310E-01  5.673308945E-01 -3.478600985E-01 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  6.571924615E+02  3.380345746E-01  2.589841307E-01 -2.172431670E-01 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  9.449558704E+02  7.560483656E-01  7.300481318E-01 -1.965676888E-01 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  8.378479023E+02  5.768494789E-01  5.671086791E-01 -1.055607288E-01 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  7.129749342E+02  3.512908910E-01  3.489657935E-01 -4.035052755E-02 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  6.329470074E+02  1.154582654E-01  1.153717007E-01 -4.470090532E-03 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  9.283661823E+02  7.938606683E-01  7.233535420E-01 -3.270694327E-01 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  8.474376790E+02  6.874114660E-01  5.916093337E-01 -3.500470252E-01 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  9.117227076E+02  7.879138354E-01  7.451046535E-01 -2.561781944E-01 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  7.369884831E+02  4.688246514E-01  3.689249310E-01 -2.892938801E-01 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  5.274898217E+02  1.738732338E-01  1.216038260E-01 -1.242755444E-01 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  8.401660672E+02  6.868712514E-01  6.660945128E-01 -1.676610152E-01 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  7.453197448E+02  5.187276368E-01  5.114972046E-01 -8.630742118E-02 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  6.441667262E+02  3.140677568E-01  3.124796919E-01 -3.154358915E-02 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  5.799313560E+02  1.034284029E-01  1.033738320E-01 -3.359372469E-03 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  8.557323593E+02  7.525272352E-01  6.941856373E-01 -2.905228747E-01 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  8.318458747E+02  6.845522927E-01  6.002820977E-01 -3.290490005E-01 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  7.536525684E+02  5.277034310E-01  4.286982278E-01 -3.077153565E-01 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  8.234409270E+02  7.299087658E-01  6.961806405E-01 -2.193155767E-01 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  5.990208507E+02  3.202320646E-01  2.248065118E-01 -2.280583423E-01 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  3.931051340E+02  1.012842423E-01  5.685119992E-02 -8.382385578E-02 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  7.537935935E+02  6.279879888E-01  6.126892157E-01 -1.377709662E-01 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  6.716133906E+02  4.707305763E-01  4.657843397E-01 -6.806044654E-02 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  5.895421471E+02  2.845117603E-01  2.835058691E-01 -2.390322065E-02 
       495  1.085534025E-05  9.750000227E-06  1.085534025E-05  9.750000227E-06  5.373456735E+02  9.446164116E-02  9.442949242E-02 -2.464266825E-03 
       496  8.484673343E-06  6.931261094E-06  8.484673343E-06  6.931261094E-06  7.988066071E+02  6.707167063E-01  6.034734236E-01 -2.927127041E-01 
       497  8.927417075E-06  7.348255691E-06  8.927417075E-06  7.348255691E-06  7.925776420E+02  7.140756837E-01  6.694608980E-01 -2.484475561E-01 
       498  8.056565251E-06  6.537351096E-06  8.056565251E-06  6.537351096E-06  7.446699634E+02  5.509603876E-01  4.659085964E-01 -2.940859203E-01 
       499  7.653775770E-06  6.185571241E-06  7.653775770E-06  6.185571241E-06  6.269647413E+02  3.815623726E-01  2.905454452E-01 -2.473321421E-01 
       500  9.389110190E-06  7.793160103E-06  9.389110190E-06  7.793160103E-06  7.508981511E+02  6.805740739E-01  6.560969993E-01 -1.808806169E-01 
       501  7.269336049E-06  5.914009127E-06  7.269336049E-06  5.914009127E-06  4.634517537E+02  2.038837777E-01  1.263433513E-01 -1.600186002E-01 
       502  6.976424084E-06  5.705081311E-06  6.976424084E-06  5.705081311E-06  3.106257799E+02  5.233682368E-02  2.311277894E-02 -4.695681593E-02 
