cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       695  1.037154276E-05  2.499994399E-07  1.037154276E-05  2.499994399E-07  1.174458064E+02  1.998020807E-02  1.997046988E-02  6.237366858E-04 
       696  1.136349587E-05  7.497518255E-07  1.136349587E-05  7.497518255E-07  1.025613121E+02  4.765015241E-02  4.759733369E-02  2.242955732E-03 
       697  1.086569134E-05  2.499996061E-07  1.086569134E-05  2.499996061E-07  1.089014560E+02  1.831189221E-02  1.830651414E-02  4.437752330E-04 
       698  1.135983951E-05  2.499996891E-07  1.135983951E-05  2.499996891E-07  1.017045196E+02  1.713519063E-02  1.713241943E-02  3.081594853E-04 
       699  5.891763322E-08  4.345707823E-06  5.891763322E-08  4.345707823E-06  1.230684525E+03  9.988211967E-02  9.986646938E-02 -1.768084646E-03 
       700  1.739413556E-07  4.336438332E-06  1.739413556E-07  4.336438332E-06  1.229194351E+03  9.946603513E-02  9.934970067E-02 -4.809274494E-03 
       701  6.030337343E-08  4.244702383E-06  6.030337343E-08  4.244702383E-06  1.226499413E+03  9.989373577E-02  9.987303960E-02 -2.033323970E-03 
       702  5.992986024E-08  4.447768144E-06  5.992986024E-08  4.447768144E-06  1.234048591E+03  9.986883670E-02  9.985705344E-02 -1.534086540E-03 
       703  2.831221431E-07  4.322194214E-06  2.831221431E-07  4.322194214E-06  1.225606439E+03  9.880924141E-02  9.852258638E-02 -7.521047905E-03 
       704  1.815988616E-07  4.234144468E-06  1.815988616E-07  4.234144468E-06  1.224816403E+03  9.952875629E-02  9.936776145E-02 -5.658737692E-03 
       705  1.773412948E-07  4.442734440E-06  1.773412948E-07  4.442734440E-06  1.232393795E+03  9.935304916E-02  9.926424894E-02 -4.199673719E-03 
       706  6.185968789E-08  4.144915660E-06  6.185968789E-08  4.144915660E-06  1.222443744E+03  9.990674365E-02  9.988065393E-02 -2.283067493E-03 
       707  6.230186311E-08  4.548322866E-06  6.230186311E-08  4.548322866E-06  1.236399090E+03  9.985649042E-02  9.984791004E-02 -1.309022420E-03 
       708  4.185264077E-07  4.333504551E-06  4.185264077E-07  4.333504551E-06  1.222269759E+03  9.756178644E-02  9.701000932E-02 -1.036147989E-02 
       709  2.916082403E-07  4.432073509E-06  2.916082403E-07  4.432073509E-06  1.228624962E+03  9.849972347E-02  9.827544503E-02 -6.643224263E-03 
       710  3.074981851E-07  4.227245428E-06  3.074981851E-07  4.227245428E-06  1.221066476E+03  9.882370817E-02  9.840930308E-02 -9.040705976E-03 
       711  1.885831068E-07  4.136434462E-06  1.885831068E-07  4.136434462E-06  1.220710381E+03  9.959713726E-02  9.938893847E-02 -6.436509945E-03 
       712  1.883263878E-07  4.544095882E-06  1.883263878E-07  4.544095882E-06  1.234247328E+03  9.921827487E-02  9.915013829E-02 -3.676431143E-03 
       713  6.196441455E-08  4.045741934E-06  6.196441455E-08  4.045741934E-06  1.218119468E+03  9.992511399E-02  9.989453313E-02 -2.471974501E-03 
       714  5.406794543E-07  4.408036202E-06  5.406794543E-07  4.408036202E-06  1.222745382E+03  9.558317078E-02  9.489595704E-02 -1.144114826E-02 
       715  4.598415865E-07  4.248881864E-06  4.598415865E-07  4.248881864E-06  1.218222216E+03  9.742821289E-02  9.663968456E-02 -1.237045013E-02 
       716  4.018713685E-07  4.426728293E-06  4.018713685E-07  4.426728293E-06  1.225882206E+03  9.736472185E-02  9.696544099E-02 -8.808649984E-03 
       717  3.187391551E-07  4.542344441E-06  3.187391551E-07  4.542344441E-06  1.229602518E+03  9.804933877E-02  9.787365955E-02 -5.866821893E-03 
       718  3.223731216E-07  4.132227811E-06  3.223731216E-07  4.132227811E-06  1.217106518E+03  9.894792367E-02  9.841090189E-02 -1.029494960E-02 
       719  1.886618149E-07  4.038088555E-06  1.886618149E-07  4.038088555E-06  1.216574877E+03  9.970255837E-02  9.946018969E-02 -6.947719948E-03 
       720  6.202518877E-08  3.945919875E-06  6.202518877E-08  3.945919875E-06  1.213517869E+03  9.994712829E-02  9.991248825E-02 -2.631186838E-03 
       721  6.614557645E-07  4.330416940E-06  6.614557645E-07  4.330416940E-06  1.216450008E+03  9.421249065E-02  9.303292793E-02 -1.486161884E-02 
       722  6.099890712E-07  4.533683495E-06  6.099890712E-07  4.533683495E-06  1.223537296E+03  9.359397078E-02  9.304760290E-02 -1.009826519E-02 
       723  4.808802632E-07  4.147214344E-06  4.808802632E-07  4.147214344E-06  1.214676708E+03  9.768577729E-02  9.666664019E-02 -1.407379689E-02 
       724  4.574537762E-07  4.545901422E-06  4.574537762E-07  4.545901422E-06  1.225998296E+03  9.617092462E-02  9.584611091E-02 -7.897453052E-03 
       725  3.213043801E-07  4.035927214E-06  3.213043801E-07  4.035927214E-06  1.213387232E+03  9.923033390E-02  9.861047089E-02 -1.107403252E-02 
       726  1.850479909E-07  3.938376405E-06  1.850479909E-07  3.938376405E-06  1.212110801E+03  9.982630037E-02  9.956237098E-02 -7.254276619E-03 
       727  6.242983443E-08  3.846186823E-06  6.242983443E-08  3.846186823E-06  1.208677971E+03  9.997310727E-02  9.993453273E-02 -2.776930913E-03 
       728  7.884188630E-07  4.498879109E-06  7.884188630E-07  4.498879109E-06  1.221699749E+03  9.009910231E-02  8.915814199E-02 -1.298745374E-02 
       729  7.100047929E-07  4.198941555E-06  7.100047929E-07  4.198941555E-06  1.213187409E+03  9.456154956E-02  9.281336936E-02 -1.809876025E-02 
       730  4.779166533E-07  4.055418101E-06  4.779166533E-07  4.055418101E-06  1.212255695E+03  9.827887046E-02  9.710511830E-02 -1.514372406E-02 
       731  3.258625791E-07  3.941873103E-06  3.258625791E-07  3.941873103E-06  1.209308048E+03  9.951125399E-02  9.879820655E-02 -1.189134361E-02 
       732  1.886911426E-07  3.839320257E-06  1.886911426E-07  3.839320257E-06  1.207134069E+03  9.993266486E-02  9.963152757E-02 -7.752175169E-03 
       733  6.215760664E-08  3.747273485E-06  6.215760664E-08  3.747273485E-06  1.203791424E+03  9.999432331E-02  9.995307199E-02 -2.871949511E-03 
       734  9.769006564E-07  4.487729334E-06  9.769006564E-07  4.487729334E-06  1.219217314E+03  8.582989270E-02  8.442835798E-02 -1.544742208E-02 
       735  6.343035998E-07  4.045499530E-06  6.343035998E-07  4.045499530E-06  1.208300998E+03  9.704954778E-02  9.517737412E-02 -1.897056088E-02 
       736  9.626584368E-07  4.245423543E-06  9.626584368E-07  4.245423543E-06  1.212851330E+03  8.980079591E-02  8.718927822E-02 -2.149913275E-02 
       737  4.754637819E-07  3.962175730E-06  4.754637819E-07  3.962175730E-06  1.208597672E+03  9.880512249E-02  9.749980806E-02 -1.600748755E-02 
       738  3.310693958E-07  3.845674089E-06  3.310693958E-07  3.845674089E-06  1.204752032E+03  9.978459013E-02  9.898096843E-02 -1.263852507E-02 
       739  1.893336310E-07  3.741567819E-06  1.893336310E-07  3.741567819E-06  1.202402903E+03  1.000318390E-01  9.970493346E-02 -8.080535943E-03 
       740  5.984852126E-08  3.647856983E-06  5.984852126E-08  3.647856983E-06  1.198736035E+03  1.000085755E-01  9.996742541E-02 -2.868628763E-03 
       741  1.175368214E-06  4.525221193E-06  1.175368214E-06  4.525221193E-06  1.221407905E+03  7.974457687E-02  7.803973264E-02 -1.640114845E-02 
       742  7.225724258E-07  3.963978373E-06  7.225724258E-07  3.963978373E-06  1.204431585E+03  9.701264916E-02  9.447677301E-02 -2.203618520E-02 
       743  1.003225532E-06  4.053560355E-06  1.003225532E-06  4.053560355E-06  1.206501786E+03  9.244501572E-02  8.864224028E-02 -2.624184006E-02 
       744  1.239991446E-06  4.330942000E-06  1.239991446E-06  4.330942000E-06  1.216288011E+03  8.203653804E-02  7.870469365E-02 -2.314227239E-02 
       745  4.995837792E-07  3.877908894E-06  4.995837792E-07  3.877908894E-06  1.203878290E+03  9.917944876E-02  9.763346031E-02 -1.744335071E-02 
       746  3.295993998E-07  3.747969223E-06  3.295993998E-07  3.747969223E-06  1.200696548E+03  1.000421467E-01  9.918343011E-02 -1.307969059E-02 
       747  1.792406833E-07  3.643182958E-06  1.792406833E-07  3.643182958E-06  1.197634568E+03  1.001032934E-01  9.979261081E-02 -7.880620178E-03 
       748  5.794141733E-08  3.546632238E-06  5.794141733E-08  3.546632238E-06  1.192626910E+03  1.000212428E-01  9.998081519E-02 -2.843520994E-03 
       749  1.429767546E-06  4.481556302E-06  1.429767546E-06  4.481556302E-06  1.221603394E+03  7.268298803E-02  6.984768331E-02 -2.010268355E-02 
       750  6.968266504E-07  3.818656927E-06  6.968266504E-07  3.818656927E-06  1.199624092E+03  9.888032836E-02  9.611163638E-02 -2.323516060E-02 
       751  9.383413081E-07  3.851213943E-06  9.383413081E-07  3.851213943E-06  1.199283800E+03  9.690666970E-02  9.265384200E-02 -2.839310116E-02 
       752  1.354016048E-06  4.149857781E-06  1.354016048E-06  4.149857781E-06  1.209281291E+03  8.418592938E-02  7.861333175E-02 -3.012000624E-02 
       753  4.912628020E-07  3.773527506E-06  4.912628020E-07  3.773527506E-06  1.199815324E+03  9.979997890E-02  9.816190014E-02 -1.800769696E-02 
       754  3.024097493E-07  3.637876219E-06  3.024097493E-07  3.637876219E-06  1.196144454E+03  1.002766589E-01  9.949035607E-02 -1.253305082E-02 
       755  1.705548762E-07  3.537365928E-06  1.705548762E-07  3.537365928E-06  1.191860192E+03  1.002076468E-01  9.991468607E-02 -7.656891449E-03 
       756  5.863661301E-08  3.445864401E-06  5.863661301E-08  3.445864401E-06  1.186811381E+03  1.000214627E-01  9.997954079E-02 -2.895585911E-03 
       757  1.704490828E-06  4.320252536E-06  1.704490828E-06  4.320252536E-06  1.221079473E+03  6.914509431E-02  6.283456417E-02 -2.885934186E-02 
       758  5.996052044E-07  3.668015610E-06  5.996052044E-07  3.668015610E-06  1.195324284E+03  1.005827862E-01  9.819043485E-02 -2.180677377E-02 
       759  1.113918050E-06  3.806000356E-06  1.113918050E-06  3.806000356E-06  1.198778718E+03  9.641518046E-02  9.068027188E-02 -3.275630190E-02 
       760  7.204548944E-07  3.626761382E-06  7.204548944E-07  3.626761382E-06  1.190788823E+03  1.009321832E-01  9.769251392E-02 -2.536687472E-02 
       761  1.441171481E-06  3.966628656E-06  1.441171481E-06  3.966628656E-06  1.201617319E+03  8.840605012E-02  8.066701589E-02 -3.617267262E-02 
       762  4.399743846E-07  3.655452902E-06  4.399743846E-07  3.655452902E-06  1.196145205E+03  1.004618170E-01  9.900401426E-02 -1.705232649E-02 
       763  2.908891626E-07  3.530215585E-06  2.908891626E-07  3.530215585E-06  1.191140642E+03  1.005244926E-01  9.976577855E-02 -1.232732899E-02 
       764  1.776185448E-07  3.439153728E-06  1.776185448E-07  3.439153728E-06  1.186585725E+03  1.002964772E-01  9.997458236E-02 -8.029085583E-03 
       765  6.090152044E-08  3.346473476E-06  6.090152044E-08  3.346473476E-06  1.180941216E+03  1.000280011E-01  9.998345006E-02 -2.985083934E-03 
       766  1.860883763E-06  4.060030469E-06  1.860883763E-06  4.060030469E-06  1.213933322E+03  7.624188275E-02  6.497401970E-02 -3.988986651E-02 
       767  4.406681840E-07  3.557472083E-06  4.406681840E-07  3.557472083E-06  1.191395557E+03  1.009486640E-01  9.944059426E-02 -1.738392881E-02 
       768  8.480972412E-07  3.576982418E-06  8.480972412E-07  3.576982418E-06  1.189221000E+03  1.016470008E-01  9.743121792E-02 -2.897016641E-02 
       769  1.213630033E-06  3.583882240E-06  1.213630033E-06  3.583882240E-06  1.192102388E+03  1.013245576E-01  9.385035384E-02 -3.819394001E-02 
       770  4.944340750E-07  3.484200922E-06  4.944340750E-07  3.484200922E-06  1.188181151E+03  1.014481850E-01  9.960463720E-02 -1.925228541E-02 
       771  1.505201390E-06  3.647938747E-06  1.505201390E-06  3.647938747E-06  1.189911803E+03  9.900524086E-02  8.865994606E-02 -4.406190740E-02 
       772  3.045643507E-07  3.438179228E-06  3.045643507E-07  3.438179228E-06  1.186038923E+03  1.007498980E-01  9.991721769E-02 -1.292638956E-02 
       773  1.829755943E-07  3.342422210E-06  1.829755943E-07  3.342422210E-06  1.181399586E+03  1.003841194E-01  1.000464449E-01 -8.226803318E-03 
       774  6.393338038E-08  3.246847264E-06  6.393338038E-08  3.246847264E-06  1.175743995E+03  1.000509990E-01  1.000039181E-01 -3.069003706E-03 
       775  2.261269668E-06  4.053039564E-06  2.261269668E-06  4.053039564E-06  1.218070877E+03  6.599385533E-02  5.001457575E-02 -4.305497827E-02 
       776  1.862233067E-06  3.676426019E-06  1.862233067E-06  3.676426019E-06  1.192014691E+03  9.549502628E-02  8.071134313E-02 -5.103899621E-02 
       777  9.493915899E-07  3.469847890E-06  9.493915899E-07  3.469847890E-06  1.186764573E+03  1.034766924E-01  9.827735702E-02 -3.238806839E-02 
       778  6.324522036E-07  3.381708810E-06  6.324522036E-07  3.381708810E-06  1.183495028E+03  1.029307539E-01  1.001951282E-01 -2.357278909E-02 
       779  1.172499341E-06  3.345214168E-06  1.172499341E-06  3.345214168E-06  1.179848894E+03  1.074131492E-01  1.003252018E-01 -3.837236644E-02 
       780  4.837086860E-07  3.385999321E-06  4.837086860E-07  3.385999321E-06  1.183851422E+03  1.018871399E-01  1.001057762E-01 -1.896899699E-02 
       781  1.537183045E-06  3.197292268E-06  1.537183045E-06  3.197292268E-06  1.171872949E+03  1.150321915E-01  1.044437333E-01 -4.820696689E-02 
       782  3.176976647E-07  3.351478387E-06  3.176976647E-07  3.351478387E-06  1.181832520E+03  1.010217911E-01  1.001324651E-01 -1.337504089E-02 
       783  1.920888650E-07  3.245076848E-06  1.920888650E-07  3.245076848E-06  1.176425448E+03  1.005254440E-01  1.001659537E-01 -8.493915518E-03 
       784  6.728040815E-08  3.148155786E-06  6.728040815E-08  3.148155786E-06  1.170808053E+03  1.000856069E-01  1.000364929E-01 -3.135091018E-03 
       785  2.745030417E-06  3.966938326E-06  2.745030417E-06  3.966938326E-06  1.229609587E+03  5.357402501E-02  3.464356802E-02 -4.086562554E-02 
       786  2.276463082E-06  3.657478761E-06  2.276463082E-06  3.657478761E-06  1.189680713E+03  9.138737890E-02  7.177900483E-02 -5.656348193E-02 
       787  1.874067188E-06  3.214448817E-06  1.874067188E-06  3.214448817E-06  1.166385186E+03  1.182725886E-01  1.039045987E-01 -5.649990789E-02 
       788  9.528463731E-07  3.257257740E-06  9.528463731E-07  3.257257740E-06  1.178416519E+03  1.072961278E-01  1.021806053E-01 -3.273504142E-02 
       789  7.091651386E-07  3.302251197E-06  7.091651386E-07  3.302251197E-06  1.179150583E+03  1.041309682E-01  1.008498257E-01 -2.593397753E-02 
       790  4.600203747E-07  3.272678117E-06  4.600203747E-07  3.272678117E-06  1.178433383E+03  1.022297544E-01  1.006143687E-01 -1.810169864E-02 
       791  1.231314893E-06  3.157336534E-06  1.231314893E-06  3.157336534E-06  1.174047183E+03  1.125269404E-01  1.052764861E-01 -3.973881974E-02 
       792  1.427510383E-06  2.808241680E-06  1.427510383E-06  2.808241680E-06  1.157500110E+03  1.245898362E-01  1.174475971E-01 -4.157750867E-02 
       793  3.266354278E-07  3.255727278E-06  3.266354278E-07  3.255727278E-06  1.177291253E+03  1.013230502E-01  1.004121756E-01 -1.355564446E-02 
       794  2.048581337E-07  3.148471300E-06  2.048581337E-07  3.148471300E-06  1.171574914E+03  1.006921731E-01  1.003059516E-01 -8.810776557E-03 
       795  6.877354656E-08  3.049737943E-06  6.877354656E-08  3.049737943E-06  1.166223743E+03  1.001212921E-01  1.000737901E-01 -3.083774335E-03 
       796  2.752234877E-06  3.625010569E-06  2.752234877E-06  3.625010569E-06  1.191247774E+03  8.164701286E-02  5.924484150E-02 -5.618081047E-02 
       797  3.120678549E-06  3.964680913E-06  3.120678549E-06  3.964680913E-06  1.235174375E+03  2.450871610E-02  1.368777133E-02 -2.033032417E-02 
       798  2.277247512E-06  3.269489486E-06  2.277247512E-06  3.269489486E-06  1.162494329E+03  1.166235956E-01  9.759545848E-02 -6.384504312E-02 
       799  1.918155436E-06  2.787468436E-06  1.918155436E-06  2.787468436E-06  1.145784657E+03  1.367081268E-01  1.250079648E-01 -5.533643171E-02 
       800  7.165903372E-07  3.151850863E-06  7.165903372E-07  3.151850863E-06  1.173304768E+03  1.055724362E-01  1.024348960E-01 -2.554665066E-02 
       801  9.303900865E-07  3.034773504E-06  9.303900865E-07  3.034773504E-06  1.170997300E+03  1.100094317E-01  1.056679854E-01 -3.059986816E-02 
       802  5.031755762E-07  3.192322938E-06  5.031755762E-07  3.192322938E-06  1.174175969E+03  1.029611025E-01  1.011460690E-01 -1.924737275E-02 
       803  1.171092560E-06  2.858972458E-06  1.171092560E-06  2.858972458E-06  1.164585968E+03  1.178426764E-01  1.124316223E-01 -3.529910311E-02 
       804  1.593685238E-06  2.573173439E-06  1.593685238E-06  2.573173439E-06  1.147151390E+03  1.345329298E-01  1.276835659E-01 -4.237943115E-02 
       805  1.184976776E-06  2.478840843E-06  1.184976776E-06  2.478840843E-06  1.153891411E+03  1.239644385E-01  1.207290334E-01 -2.813685318E-02 
       806  3.435988568E-07  3.154363608E-06  3.435988568E-07  3.154363608E-06  1.172597723E+03  1.016726155E-01  1.007262273E-01 -1.384008237E-02 
       807  2.088036530E-07  3.050884996E-06  2.088036530E-07  3.050884996E-06  1.167047596E+03  1.008050142E-01  1.004318003E-01 -8.666277750E-03 
       808  6.745648659E-08  2.950528636E-06  6.745648659E-08  2.950528636E-06  1.161808486E+03  1.001484066E-01  1.001064438E-01 -2.898835583E-03 
       809  2.719557924E-06  3.267599907E-06  2.719557924E-06  3.267599907E-06  1.152474392E+03  1.137013040E-01  9.147841094E-02 -6.752545349E-02 
       810  3.159528992E-06  3.514524840E-06  3.159528992E-06  3.514524840E-06  1.179183734E+03  6.845946820E-02  5.037942868E-02 -4.635312235E-02 
       811  3.315616368E-06  3.689158605E-06  3.315616368E-06  3.689158605E-06  1.207887658E+03  3.142074061E-02  2.121299909E-02 -2.317912013E-02 
       812  2.295352524E-06  2.881680509E-06  2.295352524E-06  2.881680509E-06  1.135762704E+03  1.400520155E-01  1.239772006E-01 -6.514768423E-02 
       813  2.039029144E-06  2.365733870E-06  2.039029144E-06  2.365733870E-06  1.120491369E+03  1.536012226E-01  1.450938079E-01 -5.040954784E-02 
       814  6.860169753E-07  2.976295534E-06  6.860169753E-07  2.976295534E-06  1.167899416E+03  1.065290613E-01  1.039732190E-01 -2.319505595E-02 
       815  5.244264201E-07  3.087700676E-06  5.244264201E-07  3.087700676E-06  1.170664258E+03  1.036875578E-01  1.018641592E-01 -1.935982202E-02 
       816  9.126983912E-07  2.828709404E-06  9.126983912E-07  2.828709404E-06  1.164597780E+03  1.123651092E-01  1.089231777E-01 -2.759817268E-02 
       817  1.025120838E-06  2.581975430E-06  1.025120838E-06  2.581975430E-06  1.158641344E+03  1.181321449E-01  1.152355849E-01 -2.599930053E-02 
       818  1.294914102E-06  2.276565647E-06  1.294914102E-06  2.276565647E-06  1.148102502E+03  1.297376402E-01  1.271241520E-01 -2.590955920E-02 
       819  1.707069799E-06  2.179157709E-06  1.707069799E-06  2.179157709E-06  1.131944825E+03  1.458639844E-01  1.414635500E-01 -3.555792389E-02 
       820  9.423467349E-07  2.245538018E-06  9.423467349E-07  2.245538018E-06  1.154517464E+03  1.187036426E-01  1.176956166E-01 -1.543685824E-02 
       821  3.592623568E-07  3.060877827E-06  3.592623568E-07  3.060877827E-06  1.169080016E+03  1.020205206E-01  1.010636694E-01 -1.393991942E-02 
       822  2.035242436E-07  2.952006367E-06  2.035242436E-07  2.952006367E-06  1.162544329E+03  1.008504817E-01  1.005274752E-01 -8.065133996E-03 
       823  6.441371239E-08  2.850070889E-06  6.441371239E-08  2.850070889E-06  1.157036337E+03  1.001624759E-01  1.001281858E-01 -2.620684941E-03 
       824  2.695638762E-06  2.884428643E-06  2.695638762E-06  2.884428643E-06  1.113983925E+03  1.439885988E-01  1.250747900E-01 -7.133732180E-02 
       825  3.090947683E-06  3.207555293E-06  3.090947683E-06  3.207555293E-06  1.125995524E+03  1.076362583E-01  8.730064342E-02 -6.296158953E-02 
       826  3.391751386E-06  3.247770132E-06  3.391751386E-06  3.247770132E-06  1.108109259E+03  8.549841387E-02  6.989036592E-02 -4.924749258E-02 
       827  3.571397590E-06  3.422618902E-06  3.571397590E-06  3.422618902E-06  1.111281926E+03  3.796218531E-02  2.918948829E-02 -2.427140884E-02 
       828  2.344007400E-06  2.508633722E-06  2.344007400E-06  2.508633722E-06  1.110731565E+03  1.590118221E-01  1.468682524E-01 -6.094650139E-02 
       829  2.243760678E-06  1.959674555E-06  2.243760678E-06  1.959674555E-06  1.092103026E+03  1.672004134E-01  1.614200054E-01 -4.358394312E-02 
       830  6.052538795E-07  2.833182706E-06  6.052538795E-07  2.833182706E-06  1.163674988E+03  1.062035036E-01  1.044451328E-01 -1.924573776E-02 
       831  4.898118304E-07  2.959497176E-06  4.898118304E-07  2.959497176E-06  1.166924027E+03  1.038415348E-01  1.023867327E-01 -1.732112338E-02 
       832  6.800802395E-07  2.744719474E-06  6.800802395E-07  2.744719474E-06  1.161904007E+03  1.081783747E-01  1.063046264E-01 -2.004712320E-02 
       833  8.365970829E-07  2.603040662E-06  8.365970829E-07  2.603040662E-06  1.160336729E+03  1.128936567E-01  1.108358754E-01 -2.145661779E-02 
       834  8.067244517E-07  2.338847923E-06  8.067244517E-07  2.338847923E-06  1.156147329E+03  1.140076964E-01  1.130661471E-01 -1.462194303E-02 
       835  1.000799187E-06  2.067940822E-06  1.000799187E-06  2.067940822E-06  1.154534121E+03  1.218561968E-01  1.213213724E-01 -1.140426626E-02 
       836  1.357261173E-06  1.962148509E-06  1.357261173E-06  1.962148509E-06  1.145504264E+03  1.348556286E-01  1.336441002E-01 -1.803593716E-02 
       837  1.818884059E-06  1.797420345E-06  1.818884059E-06  1.797420345E-06  1.118600350E+03  1.522703424E-01  1.499005205E-01 -2.675987954E-02 
       838  6.941407502E-07  2.075416000E-06  6.941407502E-07  2.075416000E-06  1.153566256E+03  1.123733574E-01  1.122559007E-01 -5.136555072E-03 
       839  3.424954836E-07  2.955803901E-06  3.424954836E-07  2.955803901E-06  1.164993481E+03  1.020644566E-01  1.012641782E-01 -1.275615634E-02 
       840  1.912636585E-07  2.848137038E-06  1.912636585E-07  2.848137038E-06  1.157604884E+03  1.008454427E-01  1.005931336E-01 -7.129151056E-03 
       841  6.187894687E-08  2.748292632E-06  6.187894687E-08  2.748292632E-06  1.152429826E+03  1.001670475E-01  1.001401416E-01 -2.321517569E-03 
       842  2.703134680E-06  2.524599406E-06  2.703134680E-06  2.524599406E-06  1.083381374E+03  1.669175890E-01  1.525547181E-01 -6.773875929E-02 
       843  3.102694623E-06  2.867440996E-06  3.102694623E-06  2.867440996E-06  1.083576271E+03  1.436438999E-01  1.253939224E-01 -7.007092273E-02 
       844  3.479720642E-06  2.894684557E-06  3.479720642E-06  2.894684557E-06  1.048423353E+03  1.318421458E-01  1.168091699E-01 -6.113893381E-02 
       845  3.820679204E-06  3.219401416E-06  3.820679204E-06  3.219401416E-06  1.049147046E+03  4.579848760E-02  3.916310008E-02 -2.374348455E-02 
       846  2.574575963E-06  2.173311567E-06  2.574575963E-06  2.173311567E-06  1.071923074E+03  1.766196490E-01  1.672254690E-01 -5.683434641E-02 
       847  2.392291176E-06  1.563040586E-06  2.392291176E-06  1.563040586E-06  1.068469220E+03  1.700215771E-01  1.667013896E-01 -3.343625863E-02 
       848  4.361494456E-07  2.743651150E-06  4.361494456E-07  2.743651150E-06  1.158569552E+03  1.037771568E-01  1.028851663E-01 -1.357721779E-02 
       849  4.477877879E-07  2.848681938E-06  4.477877879E-07  2.848681938E-06  1.162765443E+03  1.036752807E-01  1.025750896E-01 -1.506369219E-02 
       850  6.550337703E-07  2.590460164E-06  6.550337703E-07  2.590460164E-06  1.158709867E+03  1.086368940E-01  1.073425035E-01 -1.672009837E-02 
       851  4.706294458E-07  2.661369577E-06  4.706294458E-07  2.661369577E-06  1.156873720E+03  1.045933086E-01  1.037290991E-01 -1.341768296E-02 
       852  6.714027863E-07  2.389681905E-06  6.714027863E-07  2.389681905E-06  1.155656723E+03  1.101259037E-01  1.093694672E-01 -1.288543028E-02 
       853  6.126799728E-07  2.153223691E-06  6.126799728E-07  2.153223691E-06  1.152445119E+03  1.097274423E-01  1.095633358E-01 -5.998920742E-03 
       854  7.396307816E-07  1.955848752E-06  7.396307816E-07  1.955848752E-06  1.157565752E+03  1.143655333E-01  1.143419887E-01 -2.320520154E-03 
       855  1.017834778E-06  1.835051847E-06  1.017834778E-06  1.835051847E-06  1.159397821E+03  1.241239555E-01  1.240460352E-01 -4.397441841E-03 
       856  1.395605331E-06  1.594728128E-06  1.395605331E-06  1.594728128E-06  1.148843496E+03  1.362942732E-01  1.360809498E-01 -7.622600008E-03 
       857  1.924104865E-06  1.426811986E-06  1.924104865E-06  1.426811986E-06  1.109322143E+03  1.503428315E-01  1.492060711E-01 -1.845305801E-02 
       858  4.853752776E-07  1.969925657E-06  4.853752776E-07  1.969925657E-06  1.154182251E+03  1.071952097E-01  1.071948379E-01  2.823530927E-04 
       859  3.135907866E-07  2.843457028E-06  3.135907866E-07  2.843457028E-06  1.160095841E+03  1.019425458E-01  1.013422807E-01 -1.104648290E-02 
       860  1.819677428E-07  2.743204709E-06  1.819677428E-07  2.743204709E-06  1.152970865E+03  1.008536652E-01  1.006606456E-01 -6.236682745E-03 
       861  6.131606638E-08  2.646943686E-06  6.131606638E-08  2.646943686E-06  1.148419413E+03  1.001688450E-01  1.001477176E-01 -2.057223972E-03 
       862  3.085187722E-06  2.480039374E-06  3.085187722E-06  2.480039374E-06  1.039781403E+03  1.761037037E-01  1.620864652E-01 -6.885123279E-02 
       863  3.463775240E-06  2.453568870E-06  3.463775240E-06  2.453568870E-06  9.965070736E+02  1.810155619E-01  1.690268793E-01 -6.478076653E-02 
       864  3.795272142E-06  2.876178580E-06  3.795272142E-06  2.876178580E-06  9.994048624E+02  1.181344651E-01  1.077890929E-01 -4.834525099E-02 
       865  4.122334887E-06  3.088778869E-06  4.122334887E-06  3.088778869E-06  9.549180913E+02  4.130419514E-02  3.796945212E-02 -1.625906645E-02 
       866  2.956323221E-06  2.037634099E-06  2.956323221E-06  2.037634099E-06  1.031071554E+03  1.915029453E-01  1.828968376E-01 -5.676376353E-02 
       867  2.890298651E-06  1.619980234E-06  2.890298651E-06  1.619980234E-06  1.020505734E+03  1.900454082E-01  1.852302290E-01 -4.250905157E-02 
       868  2.455590276E-06  1.114864063E-06  2.455590276E-06  1.114864063E-06  1.059171322E+03  1.509602435E-01  1.496423749E-01 -1.990363668E-02 
       869  2.982907899E-07  2.734334284E-06  2.982907899E-07  2.734334284E-06  1.155445072E+03  1.019399271E-01  1.014828151E-01 -9.642975831E-03 
       870  5.650702162E-07  2.437450287E-06  5.650702162E-07  2.437450287E-06  1.154303644E+03  1.073811001E-01  1.067421734E-01 -1.169654137E-02 
       871  4.799915294E-07  2.560776959E-06  4.799915294E-07  2.560776959E-06  1.155040681E+03  1.051628418E-01  1.044679017E-01 -1.206983049E-02 
       872  3.066136618E-07  2.630795886E-06  3.066136618E-07  2.630795886E-06  1.152939044E+03  1.021842325E-01  1.017958552E-01 -8.900631319E-03 
       873  4.606519795E-07  2.255391462E-06  4.606519795E-07  2.255391462E-06  1.150452582E+03  1.056408516E-01  1.054643618E-01 -6.103927117E-03 
       874  4.412401438E-07  2.052573116E-06  4.412401438E-07  2.052573116E-06  1.151122998E+03  1.058857731E-01  1.058770566E-01 -1.358610336E-03 
       875  4.628030308E-07  2.162659178E-06  4.628030308E-07  2.162659178E-06  1.149956650E+03  1.060877543E-01  1.060101689E-01 -4.056564872E-03 
