cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       346  1.134582968E-05  9.249754454E-06  1.134582968E-05  9.249754454E-06  3.058787006E+02  1.450647266E-01  1.448826913E-01 -7.265030104E-03 
       347  1.184363580E-05  9.750000224E-06  1.184363580E-05  9.750000224E-06  2.835087890E+02  4.939198094E-02  4.938705169E-02 -6.977865829E-04 
       348  1.134948802E-05  9.750000226E-06  1.134948802E-05  9.750000226E-06  3.024658957E+02  5.201429387E-02  5.200450588E-02 -1.009026870E-03 
       349  2.024190166E-06  9.772998162E-06  2.024190166E-06  9.772998162E-06  3.302861363E+03  1.257313707E-01  1.256967298E-01  2.951220758E-03 
       350  2.067463629E-06  9.292678524E-06  2.067463629E-06  9.292678524E-06  3.282174256E+03  3.152471605E-01  3.148787675E-01  1.523594349E-02 
       351  2.479697595E-06  9.760895844E-06  2.479697595E-06  9.760895844E-06  3.164634931E+03  1.408186013E-01  1.407185504E-01  5.307357091E-03 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  3.296086770E+03  4.260590228E-01  4.239625188E-01  4.221461345E-02 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  3.155962303E+03  3.496361786E-01  3.482079399E-01  3.157036540E-02 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  2.996233075E+03  1.618450416E-01  1.617055902E-01  6.717112034E-03 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  3.341249146E+03  4.565355050E-01  4.503477863E-01  7.491020420E-02 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  3.169782776E+03  4.732268970E-01  4.679126526E-01  7.072089960E-02 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  2.997256355E+03  3.906331380E-01  3.884006571E-01  4.170345373E-02 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  2.788895442E+03  1.850998442E-01  1.849792037E-01  6.681803351E-03 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  3.375703193E+03  4.506833416E-01  4.364656754E-01  1.123084529E-01 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  3.214000873E+03  5.117914554E-01  4.987726928E-01  1.147008921E-01 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  3.004445058E+03  5.255636841E-01  5.182034522E-01  8.764912001E-02 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  2.792749721E+03  4.366314867E-01  4.344870572E-01  4.322097085E-02 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  2.547986844E+03  2.049391839E-01  2.048497712E-01  6.053127639E-03 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  3.412028991E+03  4.293900740E-01  4.022402296E-01  1.502618827E-01 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  3.271455934E+03  5.007074645E-01  4.767301056E-01  1.530894230E-01 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  3.063082801E+03  5.655046046E-01  5.481026538E-01  1.392082565E-01 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  2.803955090E+03  5.811403798E-01  5.734235326E-01  9.439064205E-02 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  2.561226364E+03  4.819370695E-01  4.803433730E-01  3.916098705E-02 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  2.280151476E+03  2.152155777E-01  2.151839601E-01  3.688928770E-03 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  3.467146307E+03  3.887147648E-01  3.487426393E-01  1.716908264E-01 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  3.338286328E+03  4.639740673E-01  4.260613451E-01  1.836944891E-01 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  3.154643136E+03  5.420352390E-01  5.110430459E-01  1.806577028E-01 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  2.883087539E+03  6.114623299E-01  5.925052325E-01  1.510752474E-01 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  2.580061105E+03  6.306230044E-01  6.253133250E-01  8.166161390E-02 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  2.286518205E+03  5.051565189E-01  5.046260581E-01  2.314411542E-02 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  1.984325827E+03  2.161656910E-01  2.161656500E-01  1.331266917E-04 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  3.545776949E+03  3.303443816E-01  2.832984765E-01  1.699099282E-01 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  3.426149667E+03  4.028466696E-01  3.508381825E-01  1.979848703E-01 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  3.243238759E+03  4.848304018E-01  4.374595974E-01  2.090206189E-01 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  3.025316548E+03  5.643198317E-01  5.296197763E-01  1.948326589E-01 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  2.745667352E+03  6.364234732E-01  6.170184098E-01  1.559587102E-01 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  2.536184653E+03  6.733591239E-01  6.639890422E-01  1.119422243E-01 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  2.261510655E+03  6.571474692E-01  6.555803086E-01  4.535697651E-02 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  1.980843333E+03  5.042136392E-01  5.042021870E-01  3.398322760E-03 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  1.683190147E+03  2.111342769E-01  2.111164539E-01 -2.743315792E-03 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  3.533018474E+03  3.270792533E-01  2.677778523E-01  1.878186886E-01 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  3.375751304E+03  4.036751687E-01  3.424433568E-01  2.137432788E-01 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  3.150884193E+03  4.789736330E-01  4.277029232E-01  2.156060078E-01 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  2.896623914E+03  5.615209498E-01  5.281853175E-01  1.905939334E-01 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  2.647667422E+03  6.181059402E-01  5.985416269E-01  1.542818013E-01 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  2.460819486E+03  6.452460450E-01  6.338408192E-01  1.207819293E-01 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  2.209197289E+03  7.030199972E-01  7.005664087E-01  5.868409884E-02 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  1.957242649E+03  6.643367631E-01  6.642938698E-01  7.549126117E-03 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  1.678804554E+03  4.966000799E-01  4.963810224E-01 -1.474855540E-02 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  1.404493827E+03  2.007304249E-01  2.006654533E-01 -5.106790612E-03 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  3.492604940E+03  3.162753579E-01  2.489679309E-01  1.950514583E-01 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  3.298873872E+03  3.730270337E-01  3.114875110E-01  2.052430227E-01 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  3.049357462E+03  4.477548929E-01  4.022914413E-01  1.965859619E-01 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  2.736486510E+03  5.527827397E-01  5.272330689E-01  1.661145642E-01 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  2.478638935E+03  5.528781628E-01  5.385158193E-01  1.251997413E-01 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  2.118904016E+03  6.550596755E-01  6.521792278E-01  6.136312654E-02 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  1.910307634E+03  7.127025045E-01  7.126634500E-01  7.461028384E-03 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  1.656367673E+03  6.592398795E-01  6.585811570E-01 -2.946317013E-02 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  1.400306105E+03  4.784983717E-01  4.774629978E-01 -3.146072782E-02 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  1.160228256E+03  1.844396871E-01  1.843237198E-01 -6.539457074E-03 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  3.427811297E+03  2.751373992E-01  2.085344527E-01  1.794825073E-01 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  3.227304455E+03  2.784224039E-01  2.322916917E-01  1.534913840E-01 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  2.884913183E+03  4.225422379E-01  3.916295006E-01  1.586451292E-01 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  2.162643311E+03  5.392181363E-01  5.351266203E-01  6.630006582E-02 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  2.611145882E+03  3.963414013E-01  3.793930641E-01  1.146621529E-01 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  1.823956137E+03  6.467667954E-01  6.467560988E-01  3.719711945E-03 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  1.601724836E+03  7.107239410E-01  7.093695098E-01 -4.385679977E-02 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  1.381648476E+03  6.373817682E-01  6.341555559E-01 -6.404880458E-02 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  1.156981267E+03  4.453119259E-01  4.433591825E-01 -4.165749215E-02 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  9.522501468E+02  1.632465832E-01  1.630926256E-01 -7.088187733E-03 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  3.369580979E+03  1.542188814E-01  1.207851348E-01  9.588750999E-02 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  3.069808238E+03  1.877834852E-01  1.591365256E-01  9.969053881E-02 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  2.025973269E+03  4.041803179E-01  4.024355236E-01  3.751504600E-02 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  2.373939251E+03  3.730231090E-01  3.656301899E-01  7.389725352E-02 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  2.792196670E+03  1.614823256E-01  1.476881677E-01  6.530502742E-02 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  1.755613990E+03  4.368752390E-01  4.368593966E-01 -3.720500019E-03 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  1.536762537E+03  6.589692843E-01  6.564693368E-01 -5.734568506E-02 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  1.306654103E+03  6.862356922E-01  6.788312613E-01 -1.005362815E-01 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  1.144530548E+03  5.975752702E-01  5.913694502E-01 -8.589747930E-02 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  9.508390891E+02  3.985741322E-01  3.959632012E-01 -4.554648389E-02 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  7.822886698E+02  1.411902849E-01  1.410220970E-01 -6.889463688E-03 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  2.115255439E+03  1.403823115E-01  1.389360674E-01  2.009881972E-02 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  2.479153522E+03  1.390528314E-01  1.338693126E-01  3.761245897E-02 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  1.514893034E+03  3.991299951E-01  3.964134472E-01 -4.648797512E-02 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  1.765913146E+03  1.383024559E-01  1.383022444E-01 -2.418582744E-04 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  1.384215538E+03  5.348169821E-01  5.288105386E-01 -7.992883479E-02 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  1.255245316E+03  6.500742150E-01  6.388832173E-01 -1.201029544E-01 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  1.084011890E+03  6.500931623E-01  6.355494222E-01 -1.367408192E-01 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  9.534969408E+02  5.439615236E-01  5.356489574E-01 -9.473295927E-02 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  7.858552841E+02  3.509378777E-01  3.480306045E-01 -4.507873481E-02 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  6.508846641E+02  1.209138570E-01  1.207533584E-01 -6.227941667E-03 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  1.233674697E+03  3.073895187E-01  2.997316676E-01 -6.818536225E-02 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  1.434294928E+03  1.296502098E-01  1.277056290E-01 -2.237072256E-02 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  1.173048311E+03  4.212507481E-01  4.090270922E-01 -1.007423970E-01 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  1.164191862E+03  5.609680041E-01  5.456278407E-01 -1.302895279E-01 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  1.024981169E+03  5.944400032E-01  5.713477494E-01 -1.640751859E-01 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  9.409740263E+02  6.027682906E-01  5.747447186E-01 -1.816538480E-01 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  9.030350354E+02  6.026520416E-01  5.836612412E-01 -1.500967648E-01 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  7.961410708E+02  4.850756722E-01  4.761319797E-01 -9.271863699E-02 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  6.555384390E+02  3.054491223E-01  3.026507626E-01 -4.125145127E-02 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  5.509665122E+02  1.031543059E-01  1.030164418E-01 -5.331373544E-03 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  9.530478142E+02  2.770934448E-01  2.626759010E-01 -8.821648472E-02 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  1.136600797E+03  1.118938102E-01  1.068993665E-01 -3.305677242E-02 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  9.947605304E+02  4.563530579E-01  4.333700696E-01 -1.429982384E-01 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  8.451540739E+02  4.833231219E-01  4.480320675E-01 -1.812967364E-01 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  7.975926025E+02  5.806207347E-01  5.481606877E-01 -1.914165563E-01 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  7.675853562E+02  5.043495008E-01  4.591862900E-01 -2.086057765E-01 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  7.659881598E+02  5.479838539E-01  5.280069016E-01 -1.466117866E-01 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  6.712533454E+02  4.298089787E-01  4.212269700E-01 -8.546108979E-02 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  5.578485231E+02  2.663833915E-01  2.639616695E-01 -3.583780538E-02 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  4.773182652E+02  8.883900000E-02  8.873083288E-02 -4.382604024E-03 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  7.951097282E+02  3.078760253E-01  2.823882786E-01 -1.226560517E-01 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  8.399439823E+02  1.026755168E-01  9.383783074E-02 -4.167401202E-02 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  6.608234095E+02  3.458463756E-01  3.055158049E-01 -1.620796363E-01 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  7.001249278E+02  5.450726677E-01  5.116854549E-01 -1.878355885E-01 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  7.049885599E+02  5.103852679E-01  4.606872176E-01 -2.196825193E-01 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  5.939636256E+02  3.777316014E-01  3.219732459E-01 -1.975206106E-01 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  6.554551043E+02  4.944393876E-01  4.757719317E-01 -1.345785162E-01 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  5.775098960E+02  3.810236381E-01  3.735445573E-01 -7.512307569E-02 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  4.844426851E+02  2.335801710E-01  2.316527114E-01 -2.994524261E-02 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  4.226439885E+02  7.717975585E-02  7.710182410E-02 -3.467482407E-03 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  6.492268414E+02  1.197904323E-01  1.021689465E-01 -6.254001949E-02 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  5.008940182E+02  1.418264266E-01  1.104975738E-01 -8.891018763E-02 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  6.334012079E+02  4.983072743E-01  4.492633701E-01 -2.155749612E-01 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  6.176591644E+02  5.056695852E-01  4.745091259E-01 -1.747650390E-01 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  5.486801806E+02  4.066183739E-01  3.442338513E-01 -2.164291053E-01 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  4.318159258E+02  2.117600378E-01  1.610834532E-01 -1.374570285E-01 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  5.704471097E+02  4.459604070E-01  4.299801845E-01 -1.183119841E-01 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  5.046259874E+02  3.394330187E-01  3.334937849E-01 -6.321921896E-02 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  4.295822037E+02  2.068502988E-01  2.054367771E-01 -2.414076904E-02 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  3.815680273E+02  6.814828013E-02  6.809633360E-02 -2.660344993E-03 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  5.629594466E+02  4.746543217E-01  4.308569053E-01 -1.991458064E-01 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  5.216716483E+02  4.175575073E-01  3.571265923E-01 -2.163674399E-01 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  5.485546259E+02  4.663242452E-01  4.400611637E-01 -1.542869853E-01 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  4.631140378E+02  2.910738812E-01  2.274066479E-01 -1.816871509E-01 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  3.406353947E+02  1.109276824E-01  7.712003442E-02 -7.973362539E-02 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  5.044069040E+02  4.043346547E-01  3.917376944E-01 -1.001403602E-01 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  4.476985262E+02  3.048596458E-01  3.005177776E-01 -5.126859667E-02 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  3.877089032E+02  1.847971553E-01  1.838494248E-01 -1.869164495E-02 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  3.495205062E+02  6.101880642E-02  6.098679600E-02 -1.976221363E-03 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  5.115639536E+02  4.482965246E-01  4.126083869E-01 -1.752828944E-01 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  5.003910257E+02  4.137099027E-01  3.613123224E-01 -2.015174664E-01 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  4.574999074E+02  3.251974200E-01  2.625270648E-01 -1.919189992E-01 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  4.918591467E+02  4.310551444E-01  4.107175287E-01 -1.308420773E-01 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  3.675740047E+02  2.025455171E-01  1.409461444E-01 -1.454608913E-01 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  2.413915943E+02  6.584287789E-02  3.666884551E-02 -5.468711309E-02 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  4.508971135E+02  3.692984928E-01  3.601841972E-01 -8.153968911E-02 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  4.029636480E+02  2.766185097E-01  2.737077244E-01 -4.002351174E-02 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  3.547544120E+02  1.674769092E-01  1.668909010E-01 -1.399793892E-02 
       495  1.085534025E-05  9.750000227E-06  1.085534025E-05  9.750000227E-06  3.239371669E+02  5.577072439E-02  5.575243241E-02 -1.428278643E-03 
       496  8.484673343E-06  6.931261094E-06  8.484673343E-06  6.931261094E-06  4.726701470E+02  4.034741340E-01  3.624681949E-01 -1.772235439E-01 
       497  8.927417075E-06  7.348255691E-06  8.927417075E-06  7.348255691E-06  4.700658007E+02  4.244239337E-01  3.976685296E-01 -1.483085164E-01 
       498  8.056565251E-06  6.537351096E-06  8.056565251E-06  6.537351096E-06  4.410400711E+02  3.374351337E-01  2.844943915E-01 -1.814536046E-01 
       499  7.653775770E-06  6.185571241E-06  7.653775770E-06  6.185571241E-06  3.713907355E+02  2.390067430E-01  1.811103716E-01 -1.559591501E-01 
       500  9.389110190E-06  7.793160103E-06  9.389110190E-06  7.793160103E-06  4.465568494E+02  4.015653346E-01  3.871137310E-01 -1.067599045E-01 
       501  7.269336049E-06  5.914009127E-06  7.269336049E-06  5.914009127E-06  2.728761396E+02  1.310585168E-01  8.061724078E-02 -1.033305149E-01 
       502  6.976424084E-06  5.705081311E-06  6.976424084E-06  5.705081311E-06  1.753756038E+02  3.457659740E-02  1.516892677E-02 -3.107160679E-02 
       503  9.869070339E-06  8.264056634E-06  9.869070339E-06  8.264056634E-06  4.085127554E+02  3.408550659E-01  3.347297254E-01 -6.432874058E-02 
       504  1.035675004E-05  8.751817892E-06  1.035675004E-05  8.751817892E-06  3.675768164E+02  2.542646604E-01  2.524516250E-01 -3.030997439E-02 
       505  1.085168334E-05  9.250247919E-06  1.085168334E-05  9.250247919E-06  3.282048521E+02  1.544252832E-01  1.540888572E-01 -1.018784495E-02 
       506  8.942813461E-06  6.883949873E-06  8.942813461E-06  6.883949873E-06  4.451894464E+02  3.937119845E-01  3.643001317E-01 -1.493135653E-01 
       507  8.493412505E-06  6.482425973E-06  8.493412505E-06  6.482425973E-06  4.317370926E+02  3.425713157E-01  3.028935896E-01 -1.600330581E-01 
       508  9.398322523E-06  7.314692325E-06  9.398322523E-06  7.314692325E-06  4.350167765E+02  4.052278465E-01  3.867141029E-01 -1.210859621E-01 
       509  8.062367837E-06  6.110276125E-06  8.062367837E-06  6.110276125E-06  3.846703988E+02  2.573879205E-01  2.125444583E-01 -1.451667830E-01 
       510  7.664126474E-06  5.801222771E-06  7.664126474E-06  5.801222771E-06  3.092143726E+02  1.604580252E-01  1.188369517E-01 -1.078172377E-01 
       511  9.871762713E-06  7.774817383E-06  9.871762713E-06  7.774817383E-06  4.088683932E+02  3.782779184E-01  3.687462958E-01 -8.438218354E-02 
       512  7.293752846E-06  5.607472874E-06  7.293752846E-06  5.607472874E-06  2.080242583E+02  8.036275952E-02  4.664458308E-02 -6.544047667E-02 
       513  7.038460573E-06  5.419054630E-06  7.038460573E-06  5.419054630E-06  1.181345491E+02  1.775809745E-02  5.717445802E-03 -1.681252029E-02 
       514  1.035614589E-05  8.255379112E-06  1.035614589E-05  8.255379112E-06  3.740351689E+02  3.187283435E-01  3.148831793E-01 -4.935929849E-02 
       515  1.084985217E-05  8.749629812E-06  1.084985217E-05  8.749629812E-06  3.385663113E+02  2.374072147E-01  2.363498551E-01 -2.238150132E-02 
       516  9.407708019E-06  6.839493424E-06  9.407708019E-06  6.839493424E-06  4.195188933E+02  3.873691236E-01  3.678599009E-01 -1.213834058E-01 
       517  8.944354037E-06  6.424515102E-06  8.944354037E-06  6.424515102E-06  4.202383310E+02  3.480679190E-01  3.214068631E-01 -1.335997928E-01 
       518  8.481710227E-06  6.036604671E-06  8.481710227E-06  6.036604671E-06  3.935168089E+02  2.754449899E-01  2.449861693E-01 -1.259036113E-01 
       519  9.874690492E-06  7.287424090E-06  9.874690492E-06  7.287424090E-06  4.037563654E+02  3.912498548E-01  3.792920040E-01 -9.598971070E-02 
       520  8.042933468E-06  5.679396381E-06  8.042933468E-06  5.679396381E-06  3.391812853E+02  1.809804361E-01  1.544830691E-01 -9.428096105E-02 
       521  7.685961070E-06  5.401283009E-06  7.685961070E-06  5.401283009E-06  2.651818955E+02  9.732241442E-02  8.064130966E-02 -5.448514958E-02 
       522  1.035550061E-05  7.760632290E-06  1.035550061E-05  7.760632290E-06  3.758994467E+02  3.603959599E-01  3.544735840E-01 -6.506708973E-02 
       523  7.301835136E-06  5.336585436E-06  7.301835136E-06  5.336585436E-06  1.659136079E+02  4.530463101E-02  2.817948852E-02 -3.547430080E-02 
       524  7.073501043E-06  5.131406655E-06  7.073501043E-06  5.131406655E-06  8.697737515E+01  5.874964461E-03  2.848379689E-03 -5.138281869E-03 
       525  1.084726681E-05  8.251498527E-06  1.084726681E-05  8.251498527E-06  3.445843377E+02  3.016142638E-01  2.993740546E-01 -3.669249964E-02 
       526  9.406445367E-06  6.366337888E-06  9.406445367E-06  6.366337888E-06  4.051164945E+02  3.561913968E-01  3.397544476E-01 -1.069543194E-01 
