cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       312  1.530267440E-05  9.749999738E-06  1.530267440E-05  9.749999738E-06  4.450643579E+01  1.191884118E-02  1.191884012E-02 -5.024375186E-06 
       313  1.131645748E-05  6.250005060E-06  1.131645748E-05  6.250005060E-06  8.528160459E+01  1.068986997E-01  1.065625433E-01 -8.470913127E-03 
       314  1.181649622E-05  6.750008368E-06  1.181649622E-05  6.750008368E-06  8.025412310E+01  1.041214687E-01  1.038824293E-01 -7.051321974E-03 
       315  1.231653034E-05  7.249994850E-06  1.231653034E-05  7.249994850E-06  7.479085317E+01  9.662005105E-02  9.649606354E-02 -4.893259357E-03 
       316  1.281655489E-05  7.750029870E-06  1.281655489E-05  7.750029870E-06  6.924292476E+01  8.513378335E-02  8.508597958E-02 -2.852568397E-03 
       317  1.331656616E-05  8.249918683E-06  1.331656616E-05  8.249918683E-06  6.380321857E+01  7.044899226E-02  7.043569317E-02 -1.368808859E-03 
       318  1.381474034E-05  8.749629868E-06  1.381474034E-05  8.749629868E-06  5.864611648E+01  5.316985706E-02  5.316751165E-02 -4.994049434E-04 
       319  1.431071855E-05  9.249754509E-06  1.431071855E-05  9.249754509E-06  5.375330678E+01  3.361964292E-02  3.361943241E-02 -1.189710494E-04 
       320  1.480852450E-05  9.749999983E-06  1.480852450E-05  9.749999983E-06  4.907138022E+01  1.193610889E-02  1.193610526E-02 -9.313458089E-06 
       321  1.132237908E-05  6.750001048E-06  1.132237908E-05  6.750001048E-06  8.561140725E+01  1.037073412E-01  1.032289836E-01 -9.949350416E-03 
       322  1.182240024E-05  7.250012124E-06  1.182240024E-05  7.250012124E-06  8.018949069E+01  9.715547115E-02  9.689833396E-02 -7.063883455E-03 
       323  1.232241359E-05  7.749974425E-06  1.232241359E-05  7.749974425E-06  7.443478548E+01  8.596562779E-02  8.586151587E-02 -4.229569021E-03 
       324  1.282242145E-05  8.250082940E-06  1.282242145E-05  8.250082940E-06  6.872151075E+01  7.116041530E-02  7.112954612E-02 -2.095799283E-03 
       325  1.332059502E-05  8.750369943E-06  1.332059502E-05  8.750369943E-06  6.333897077E+01  5.359144263E-02  5.358549590E-02 -7.983438560E-04 
       326  1.381657116E-05  9.250247856E-06  1.381657116E-05  9.250247856E-06  5.829017878E+01  3.379428588E-02  3.379365906E-02 -2.058275645E-04 
       327  1.431437566E-05  9.750000105E-06  1.431437566E-05  9.750000105E-06  5.359697785E+01  1.197031110E-02  1.197029967E-02 -1.654055349E-05 
       328  1.132826193E-05  7.249993257E-06  1.132826193E-05  7.249993257E-06  8.585414079E+01  9.796185147E-02  9.744996251E-02 -1.000145744E-02 
       329  1.182827013E-05  7.750028919E-06  1.182827013E-05  7.750028919E-06  7.991225587E+01  8.717317386E-02  8.695674344E-02 -6.138974837E-03 
       330  1.232827229E-05  8.249918370E-06  1.232827229E-05  8.249918370E-06  7.383375564E+01  7.223511336E-02  7.216708446E-02 -3.134250085E-03 
       331  1.282644360E-05  8.749629825E-06  1.282644360E-05  8.749629825E-06  6.812187507E+01  5.431153788E-02  5.429740049E-02 -1.239131562E-03 
       332  1.332242128E-05  9.249754467E-06  1.332242128E-05  9.249754467E-06  6.282305020E+01  3.412499921E-02  3.412331217E-02 -3.393194550E-04 
       333  1.382022736E-05  9.750000166E-06  1.382022736E-05  9.750000166E-06  5.808544390E+01  1.203478233E-02  1.203474943E-02 -2.813835092E-05 
       334  1.133412362E-05  7.749973913E-06  1.133412362E-05  7.749973913E-06  8.580002166E+01  8.892264845E-02  8.849271323E-02 -8.733676919E-03 
       335  1.183412668E-05  8.250082806E-06  1.183412668E-05  8.250082806E-06  7.926020940E+01  7.378924966E-02  7.364688103E-02 -4.581515035E-03 
       336  1.233229889E-05  8.750369990E-06  1.233229889E-05  8.750369990E-06  7.307508506E+01  5.532277936E-02  5.529111653E-02 -1.871456356E-03 
       337  1.282827469E-05  9.250247904E-06  1.282827469E-05  9.250247904E-06  6.738413415E+01  3.460007722E-02  3.459590232E-02 -5.374810172E-04 
       338  1.332607933E-05  9.750000197E-06  1.332607933E-05  9.750000197E-06  6.255076458E+01  1.214419481E-02  1.214410729E-02 -4.610479500E-05 
       339  1.133997708E-05  8.249918301E-06  1.133997708E-05  8.249918301E-06  8.517519169E+01  7.604066056E-02  7.575724076E-02 -6.559156234E-03 
       340  1.183814777E-05  8.749629814E-06  1.183814777E-05  8.749629814E-06  7.832863064E+01  5.688396626E-02  5.681677540E-02 -2.763991726E-03 
       341  1.233412531E-05  9.249754457E-06  1.233412531E-05  9.249754457E-06  7.204630386E+01  3.537253631E-02  3.536285609E-02 -8.274867889E-04 
       342  1.283193143E-05  9.750000213E-06  1.283193143E-05  9.750000213E-06  6.702406913E+01  1.232504180E-02  1.232482351E-02 -7.335412286E-05 
       343  1.134400321E-05  8.750370002E-06  1.134400321E-05  8.750370002E-06  8.407857740E+01  5.906638738E-02  5.893167203E-02 -3.986997594E-03 
       344  1.183997893E-05  9.250247916E-06  1.183997893E-05  9.250247916E-06  7.691573606E+01  3.648331758E-02  3.646230467E-02 -1.238062895E-03 
       345  1.233778360E-05  9.750000220E-06  1.233778360E-05  9.750000220E-06  7.156906614E+01  1.260936522E-02  1.260885504E-02 -1.134276682E-04 
       346  1.134582968E-05  9.249754454E-06  1.134582968E-05  9.249754454E-06  8.218970320E+01  3.815126880E-02  3.810824294E-02 -1.811389268E-03 
       347  1.184363580E-05  9.750000224E-06  1.184363580E-05  9.750000224E-06  7.629514905E+01  1.304705083E-02  1.304592591E-02 -1.713259616E-04 
       348  1.134948802E-05  9.750000226E-06  1.134948802E-05  9.750000226E-06  8.138771015E+01  1.369910498E-02  1.369677871E-02 -2.524486742E-04 
       349  2.024190166E-06  9.772998162E-06  2.024190166E-06  9.772998162E-06  8.850843977E+02  3.343292866E-02  3.342307197E-02  8.117749618E-04 
       350  2.067463629E-06  9.292678524E-06  2.067463629E-06  9.292678524E-06  8.792448037E+02  8.441092940E-02  8.429640780E-02  4.395524391E-03 
       351  2.479697595E-06  9.760895844E-06  2.479697595E-06  9.760895844E-06  8.490967112E+02  3.757505791E-02  3.754767547E-02  1.434239802E-03 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  8.812619158E+02  1.147241758E-01  1.141027038E-01  1.192516237E-02 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  8.465642429E+02  9.388359988E-02  9.348337293E-02  8.659637037E-03 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  8.050429787E+02  4.325282056E-02  4.321555015E-02  1.795191277E-03 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  8.909701146E+02  1.233800911E-01  1.215845769E-01  2.097230414E-02 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  8.491063747E+02  1.275934599E-01  1.261218841E-01  1.932256095E-02 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  8.053311967E+02  1.049648686E-01  1.043642966E-01  1.121236978E-02 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  7.506166177E+02  4.946800668E-02  4.943604599E-02  1.777931777E-03 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  8.983559167E+02  1.218084323E-01  1.177906543E-01  3.102669736E-02 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  8.593981834E+02  1.381855156E-01  1.346145722E-01  3.121143499E-02 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  8.070497748E+02  1.415596880E-01  1.395970504E-01  2.349061029E-02 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  7.521120607E+02  1.172342526E-01  1.166703762E-01  1.148448059E-02 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  6.872791805E+02  5.473705768E-02  5.471322216E-02  1.615179253E-03 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  9.068888112E+02  1.156370242E-01  1.081172107E-01  4.101938697E-02 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  8.734336111E+02  1.348897190E-01  1.283871871E-01  4.137591657E-02 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  8.221892535E+02  1.522508847E-01  1.476281563E-01  3.723250418E-02 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  7.563105120E+02  1.562631942E-01  1.542600949E-01  2.494010841E-02 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  6.915992729E+02  1.291990038E-01  1.287866459E-01  1.031418506E-02 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  6.167205112E+02  5.745368103E-02  5.744512266E-02  9.916380729E-04 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  9.205006529E+02  1.039548810E-01  9.302318298E-02  4.640371450E-02 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  8.899540341E+02  1.244105228E-01  1.142195578E-01  4.931400216E-02 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  8.461597429E+02  1.453228501E-01  1.371790669E-01  4.796492838E-02 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  7.782312912E+02  1.639869862E-01  1.590679651E-01  3.986369437E-02 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  6.988214150E+02  1.691044378E-01  1.677491703E-01  2.136648682E-02 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  6.195209888E+02  1.351583233E-01  1.350233015E-01  6.039902260E-03 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  5.383902774E+02  5.768435289E-02  5.768433117E-02  5.005978815E-05 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  9.398620351E+02  8.756751346E-02  7.479350867E-02  4.554119536E-02 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  9.122367496E+02  1.069972763E-01  9.314413265E-02  5.265536722E-02 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  8.676686443E+02  1.290283846E-01  1.165678306E-01  5.531966111E-02 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  8.160899060E+02  1.504889923E-01  1.415060330E-01  5.121503118E-02 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  7.465715300E+02  1.700973411E-01  1.651537086E-01  4.071066201E-02 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  6.914676861E+02  1.800255356E-01  1.776695213E-01  2.902989245E-02 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  6.161008654E+02  1.758787108E-01  1.754942723E-01  1.162244879E-02 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  5.386984279E+02  1.346097652E-01  1.346072517E-01  8.226128435E-04 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  4.579538991E+02  5.634871175E-02  5.634409882E-02 -7.210019594E-04 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  9.379635533E+02  8.597585371E-02  7.030189951E-02  4.949232613E-02 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  9.028654987E+02  1.063770939E-01  9.039081416E-02  5.608553140E-02 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  8.495958899E+02  1.265516585E-01  1.133161400E-01  5.634513892E-02 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  7.875650669E+02  1.490360880E-01  1.405187295E-01  4.966127463E-02 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  7.256750519E+02  1.644723985E-01  1.595144906E-01  4.007863717E-02 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  6.774432265E+02  1.717822558E-01  1.689240856E-01  3.120571569E-02 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  6.075366731E+02  1.878399410E-01  1.872492106E-01  1.488544882E-02 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  5.358159081E+02  1.773511010E-01  1.773442995E-01  1.553210486E-03 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  4.579083635E+02  1.323506890E-01  1.322897818E-01 -4.014787864E-03 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  3.827889317E+02  5.356947979E-02  5.355216770E-02 -1.361800328E-03 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  9.303996558E+02  8.234572741E-02  6.495484762E-02  5.061310692E-02 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  8.864908113E+02  9.739161681E-02  8.161691328E-02  5.313950029E-02 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  8.286138013E+02  1.176032539E-01  1.060293033E-01  5.087545750E-02 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  7.507157324E+02  1.463323475E-01  1.398796895E-01  4.297474138E-02 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  6.868447168E+02  1.463844200E-01  1.427692256E-01  3.233182068E-02 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  5.907352468E+02  1.745186090E-01  1.738396712E-01  1.537899858E-02 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  5.284645348E+02  1.900781451E-01  1.900735591E-01  1.320372783E-03 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  4.552629133E+02  1.756346367E-01  1.754386031E-01 -8.295910358E-03 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  3.826372235E+02  1.272652242E-01  1.269800193E-01 -8.515397056E-03 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  3.162919267E+02  4.919671970E-02  4.916533794E-02 -1.756921946E-03 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  9.182595367E+02  7.089800095E-02  5.388664493E-02  4.607337666E-02 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  8.745543210E+02  7.195496927E-02  6.018949542E-02  3.943021994E-02 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  7.912459198E+02  1.108624021E-01  1.030622116E-01  4.084914602E-02 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  6.069428936E+02  1.430445552E-01  1.420458717E-01  1.687350310E-02 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  7.242658401E+02  1.041731998E-01  9.988984825E-02  2.956473875E-02 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  5.135203932E+02  1.722297530E-01  1.722296996E-01  1.356026584E-04 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  4.462966290E+02  1.893462721E-01  1.889347684E-01 -1.247654057E-02 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  3.804220716E+02  1.693508261E-01  1.684364525E-01 -1.757452047E-02 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  3.161276658E+02  1.181622670E-01  1.176235210E-01 -1.127069827E-02 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  2.592791747E+02  4.348771874E-02  4.344541371E-02 -1.917735128E-03 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  9.088542198E+02  3.933213634E-02  3.089292094E-02  2.434428855E-02 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  8.386535596E+02  4.849981649E-02  4.122115682E-02  2.555481226E-02 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  5.752544954E+02  1.071757570E-01  1.067597894E-01  9.433464163E-03 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  6.651274682E+02  9.842101177E-02  9.657384977E-02  1.897859576E-02 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  7.719244085E+02  4.194423418E-02  3.839566089E-02  1.688466777E-02 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  5.025769284E+02  1.162796098E-01  1.162697074E-01 -1.517501941E-03 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  4.353375803E+02  1.757322635E-01  1.749654097E-01 -1.639920312E-02 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  3.653366836E+02  1.824977433E-01  1.803706019E-01 -2.778258985E-02 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  3.147364159E+02  1.582603211E-01  1.565189749E-01 -2.341238402E-02 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  2.592533757E+02  1.054947276E-01  1.047705595E-01 -1.233966808E-02 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  2.124929097E+02  3.751895479E-02  3.747234806E-02 -1.869518571E-03 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  6.005656341E+02  3.708540664E-02  3.670636972E-02  5.288648907E-03 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  6.941660347E+02  3.641976355E-02  3.506866446E-02  9.827916875E-03 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  4.383296814E+02  1.067862967E-01  1.059921079E-01 -1.299946989E-02 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  5.085955130E+02  3.678266667E-02  3.678264260E-02 -4.208599845E-05 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  3.993178865E+02  1.429421962E-01  1.412139558E-01 -2.216055321E-02 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  3.568676899E+02  1.733719386E-01  1.701434591E-01 -3.330213827E-02 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  3.018052803E+02  1.724449040E-01  1.683132311E-01 -3.752200889E-02 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  2.610518391E+02  1.435920225E-01  1.412690540E-01 -2.572398354E-02 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  2.135213132E+02  9.261904544E-02  9.181065824E-02 -1.221026665E-02 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  1.762724396E+02  3.202795843E-02  3.198350066E-02 -1.686951879E-03 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  3.630420495E+02  8.276857594E-02  8.061699617E-02 -1.874932242E-02 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  4.197379376E+02  3.476912902E-02  3.425194106E-02 -5.974685437E-03 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  3.435312467E+02  1.132896452E-01  1.098360285E-01 -2.775951304E-02 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  3.361372771E+02  1.501867518E-01  1.458206396E-01 -3.594998607E-02 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  2.938447952E+02  1.591446047E-01  1.525782133E-01 -4.524261303E-02 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  2.660239192E+02  1.607004037E-01  1.527872987E-01 -4.980623577E-02 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  2.492073481E+02  1.593815929E-01  1.540460561E-01 -4.089382303E-02 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  2.166275971E+02  1.276287603E-01  1.251405755E-01 -2.507861311E-02 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  1.774494493E+02  8.035818660E-02  7.958202289E-02 -1.114180357E-02 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  1.487694665E+02  2.722500291E-02  2.718695567E-02 -1.438827480E-03 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  2.847030207E+02  7.509154149E-02  7.105082117E-02 -2.430062581E-02 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  3.382675139E+02  3.029178337E-02  2.893662971E-02 -8.958995536E-03 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  2.913288401E+02  1.229775592E-01  1.164705093E-01 -3.947278222E-02 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  2.459137809E+02  1.304399239E-01  1.204439620E-01 -5.007819649E-02 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  2.223405377E+02  1.542903791E-01  1.451851769E-01 -5.221863145E-02 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  2.196703231E+02  1.357889787E-01  1.229952939E-01 -5.753959003E-02 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  2.091583893E+02  1.443227103E-01  1.387651254E-01 -3.966465269E-02 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  1.816426513E+02  1.127278142E-01  1.103580217E-01 -2.299276306E-02 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  1.504452790E+02  6.987161558E-02  6.920341491E-02 -9.640022194E-03 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  1.285849240E+02  2.336732922E-02  2.333775921E-02 -1.175189262E-03 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  2.377779780E+02  8.381858968E-02  7.664825330E-02 -3.392051359E-02 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  2.540613962E+02  2.809213818E-02  2.565729580E-02 -1.143990382E-02 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  1.959940784E+02  9.449060894E-02  8.305129158E-02 -4.506615300E-02 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  1.922774394E+02  1.442277016E-01  1.348678074E-01 -5.111070781E-02 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  1.980005867E+02  1.368931709E-01  1.228932328E-01 -6.030749174E-02 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  1.721185528E+02  1.032320563E-01  8.737557532E-02 -5.497605189E-02 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  1.773254999E+02  1.297527989E-01  1.246007722E-01 -3.619995006E-02 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  1.553783814E+02  9.964177806E-02  9.759894866E-02 -2.007309528E-02 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  1.302883952E+02  6.111257924E-02  6.058753488E-02 -7.993619909E-03 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  1.136968967E+02  2.025087754E-02  2.022992917E-02 -9.208730358E-04 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  1.968694621E+02  3.313137711E-02  2.820599347E-02 -1.738131414E-02 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  1.503793855E+02  3.952336477E-02  3.061781480E-02 -2.499291458E-02 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  1.727032799E+02  1.329777470E-01  1.193237240E-01 -5.869352675E-02 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  1.670264460E+02  1.332776936E-01  1.246813307E-01 -4.709043823E-02 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  1.539166652E+02  1.106039251E-01  9.289226504E-02 -6.003545068E-02 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  1.263248353E+02  5.920786409E-02  4.470507989E-02 -3.882044567E-02 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  1.531831147E+02  1.166720097E-01  1.123198250E-01 -3.156920591E-02 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  1.353005842E+02  8.858371361E-02  8.698442950E-02 -1.675659095E-02 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  1.153540496E+02  5.404341988E-02  5.366520425E-02 -6.382561039E-03 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  1.025974652E+02  1.786188767E-02  1.784825154E-02 -6.978167252E-04 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  1.515320745E+02  1.260073257E-01  1.139537373E-01 -5.378096214E-02 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  1.440804400E+02  1.128672807E-01  9.589982141E-02 -5.951678173E-02 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  1.467075921E+02  1.224647008E-01  1.153386991E-01 -4.116536677E-02 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  1.293646671E+02  8.056820681E-02  6.246874178E-02 -5.088115809E-02 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  9.782656472E+01  3.160790315E-02  2.184082774E-02 -2.284814621E-02 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  1.347388277E+02  1.055848582E-01  1.022175108E-01 -2.645265136E-02 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  1.197840632E+02  7.950023825E-02  7.835490400E-02 -1.344607378E-02 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  1.040600575E+02  4.827929479E-02  4.803176488E-02 -4.882608722E-03 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  9.398980826E+01  1.600077028E-02  1.599259528E-02 -5.114153583E-04 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  1.357962280E+02  1.185621637E-01  1.089271953E-01 -4.681722760E-02 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  1.337051834E+02  1.111691318E-01  9.674991693E-02 -5.475426415E-02 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  1.224542446E+02  8.936772325E-02  7.164803509E-02 -5.341487645E-02 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  1.306165842E+02  1.129663372E-01  1.075688228E-01 -3.450132912E-02 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  9.992545861E+01  5.714949360E-02  3.941888984E-02 -4.137892873E-02 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  6.550143100E+01  1.911352010E-02  1.055947810E-02 -1.593185717E-02 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  1.200789445E+02  9.637946383E-02  9.399697138E-02 -2.129719274E-02 
