cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       347  1.184363580E-05  9.750000224E-06  1.184363580E-05  9.750000224E-06  9.568310966E+00  1.627393636E-03  1.627259768E-03 -2.087327831E-05 
       348  1.134948802E-05  9.750000226E-06  1.134948802E-05  9.750000226E-06  1.020794955E+01  1.707096228E-03  1.706816409E-03 -3.090757209E-05 
       349  2.024190166E-06  9.772998162E-06  2.024190166E-06  9.772998162E-06  1.108352813E+02  4.176440056E-03  4.175183943E-03  1.024235534E-04 
       350  2.067463629E-06  9.292678524E-06  2.067463629E-06  9.292678524E-06  1.100923496E+02  1.056775387E-02  1.055278453E-02  5.622814910E-04 
       351  2.479697595E-06  9.760895844E-06  2.479697595E-06  9.760895844E-06  1.063696722E+02  4.698669825E-03  4.695224617E-03  1.798997385E-04 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  1.102790906E+02  1.438776835E-02  1.430762478E-02  1.516493052E-03 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  1.060448489E+02  1.176311760E-02  1.171241096E-02  1.091038625E-03 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  1.008959048E+02  5.410771021E-03  5.406115161E-03  2.244146015E-04 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  1.114008761E+02  1.549023555E-02  1.526006267E-02  2.660429458E-03 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  1.063201972E+02  1.600686814E-02  1.582110177E-02  2.431576955E-03 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  1.009335719E+02  1.315310555E-02  1.307794024E-02  1.404159761E-03 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  9.412664868E+01  6.187922124E-03  6.183936449E-03  2.220590284E-04 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  1.122547169E+02  1.529169720E-02  1.478068222E-02  3.920132211E-03 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  1.075507895E+02  1.734220271E-02  1.689259457E-02  3.923294958E-03 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  1.011444183E+02  1.775171813E-02  1.750682745E-02  2.938450099E-03 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  9.433368911E+01  1.468600101E-02  1.461587888E-02  1.433425962E-03 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  8.624461560E+01  6.845706571E-03  6.842725382E-03  2.020093838E-04 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  1.132803288E+02  1.449900544E-02  1.354846941E-02  5.163345356E-03 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  1.092597541E+02  1.691497406E-02  1.609903886E-02  5.190115131E-03 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  1.030217785E+02  1.908917972E-02  1.851291503E-02  4.654971458E-03 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  9.490951717E+01  1.958406263E-02  1.933608953E-02  3.106630147E-03 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  8.681727400E+01  1.617660239E-02  1.612554030E-02  1.284295527E-03 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  7.745716629E+01  7.184606788E-03  7.183530374E-03  1.243626270E-04 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  1.149419823E+02  1.300374089E-02  1.162737902E-02  5.822485251E-03 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  1.112749364E+02  1.557656180E-02  1.430106472E-02  6.173234594E-03 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  1.060063529E+02  1.819460288E-02  1.718308481E-02  5.982070757E-03 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  9.768367745E+01  2.053525400E-02  1.992630991E-02  4.963751615E-03 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  8.780986521E+01  2.117448064E-02  2.100746952E-02  2.654214496E-03 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  7.785206764E+01  1.691237761E-02  1.689572372E-02  7.503575145E-04 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  6.768410104E+01  7.212828066E-03  7.212824757E-03  6.908541408E-06 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  1.173030824E+02  1.092139167E-02  9.316693578E-03  5.698773273E-03 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  1.140183102E+02  1.335422060E-02  1.162489621E-02  6.572442168E-03 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  1.086093692E+02  1.611578086E-02  1.456682646E-02  6.893907426E-03 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  1.024295655E+02  1.881010776E-02  1.769883020E-02  6.369581101E-03 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  9.391749395E+01  2.127971022E-02  2.067063941E-02  5.054773341E-03 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  8.706623336E+01  2.252044304E-02  2.223154874E-02  3.595635610E-03 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  7.755585284E+01  2.200943718E-02  2.196264763E-02  1.434375871E-03 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  6.777243899E+01  1.683222340E-02  1.683192634E-02  1.000019174E-04 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  5.761906692E+01  7.046276016E-03  7.045704439E-03 -8.974774708E-05 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  1.171284869E+02  1.069315165E-02  8.741299525E-03  6.158991376E-03 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  1.130103921E+02  1.324335884E-02  1.126020599E-02  6.970962216E-03 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  1.066113360E+02  1.577088124E-02  1.413532543E-02  6.993802261E-03 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  9.910616985E+01  1.860163183E-02  1.755256843E-02  6.158575172E-03 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  9.152026680E+01  2.054464487E-02  1.993485861E-02  4.968283927E-03 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  8.555479260E+01  2.146162831E-02  2.111152405E-02  3.860704882E-03 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  7.670035989E+01  2.349403711E-02  2.342258053E-02  1.830983680E-03 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  6.754855406E+01  2.217546393E-02  2.217476208E-02  1.764291301E-04 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  5.765803182E+01  1.654111928E-02  1.653340398E-02 -5.051531311E-04 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  4.818426279E+01  6.698455516E-03  6.696287597E-03 -1.704075048E-04 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  1.163103395E+02  1.020991938E-02  8.060186952E-03  6.267043961E-03 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  1.111267107E+02  1.208879994E-02  1.014363942E-02  6.576143508E-03 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  1.042134436E+02  1.462611280E-02  1.320293439E-02  6.293305887E-03 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  9.470779338E+01  1.824961688E-02  1.745744794E-02  5.318461019E-03 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  8.690956773E+01  1.825717379E-02  1.781361566E-02  3.999936456E-03 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  7.488760747E+01  2.180872840E-02  2.172723843E-02  1.883545854E-03 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  6.683663242E+01  2.375982171E-02  2.375941582E-02  1.388811920E-04 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  5.746027902E+01  2.194685777E-02  2.192149744E-02 -1.054758745E-03 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  4.820226320E+01  1.589434212E-02  1.585829180E-02 -1.069903102E-03 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  3.981334326E+01  6.150372946E-03  6.146429084E-03 -2.202200988E-04 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  1.149931069E+02  8.761549053E-03  6.666288082E-03  5.685538233E-03 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  1.099098889E+02  8.902833211E-03  7.453462551E-03  4.868915197E-03 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  9.980011740E+01  1.378580557E-02  1.282874708E-02  5.046947942E-03 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  7.709217215E+01  1.785171113E-02  1.773042681E-02  2.077391493E-03 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  9.166794044E+01  1.296229656E-02  1.243610083E-02  3.655752734E-03 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  6.528922798E+01  2.151894259E-02  2.151893579E-02 -1.711480524E-05 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  5.656527217E+01  2.365958954E-02  2.360600660E-02 -1.591423747E-03 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  4.803450252E+01  2.114178169E-02  2.102510767E-02 -2.218057778E-03 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  3.982164704E+01  1.474607897E-02  1.467794496E-02 -1.415901340E-03 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  3.262310201E+01  5.433983391E-03  5.428642340E-03 -2.408689354E-04 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  1.140527052E+02  4.844890305E-03  3.809244090E-03  2.993763774E-03 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  1.056590980E+02  6.000766951E-03  5.104905723E-03  3.154225984E-03 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  7.331787912E+01  1.337381082E-02  1.332370056E-02  1.156641424E-03 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  8.443678519E+01  1.226201324E-02  1.203591706E-02  2.343857732E-03 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  9.760208761E+01  5.199290929E-03  4.760714108E-03  2.090030464E-03 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  6.421058226E+01  1.452698636E-02  1.452546158E-02 -2.104719793E-04 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  5.545072073E+01  2.196737401E-02  2.186725732E-02 -2.094893351E-03 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  4.634808686E+01  2.279109327E-02  2.251880217E-02 -3.512475094E-03 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  3.972974450E+01  1.973747055E-02  1.951613662E-02 -2.947567718E-03 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  3.263374360E+01  1.315464558E-02  1.306286326E-02 -1.551226567E-03 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  2.671733128E+01  4.684100712E-03  4.678202895E-03 -2.349833127E-04 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  7.654098544E+01  4.622059774E-03  4.574938876E-03  6.583090747E-04 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  8.810513645E+01  4.526683140E-03  4.358986214E-03  1.220696289E-03 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  5.617988757E+01  1.336325864E-02  1.326104846E-02 -1.649628791E-03 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  6.509278591E+01  4.594055532E-03  4.594053443E-03 -4.381021851E-06 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  5.113471541E+01  1.788252755E-02  1.766122536E-02 -2.804623061E-03 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  4.550134073E+01  2.167261495E-02  2.125879604E-02 -4.214953142E-03 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  3.823516833E+01  2.151842270E-02  2.099127544E-02 -4.733800923E-03 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  3.289767579E+01  1.788999359E-02  1.759531929E-02 -3.233668183E-03 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  2.684859588E+01  1.153803606E-02  1.143560713E-02 -1.534003195E-03 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  2.214440894E+01  3.994390799E-03  3.988767963E-03 -2.118678609E-04 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  4.675840805E+01  1.037886228E-02  1.010539828E-02 -2.366792723E-03 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  5.397137612E+01  4.354049989E-03  4.289426803E-03 -7.473747450E-04 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  4.418372401E+01  1.420080666E-02  1.376112353E-02 -3.506335535E-03 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  4.305332255E+01  1.879816192E-02  1.824088991E-02 -4.543217676E-03 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  3.755533360E+01  1.991963982E-02  1.908200078E-02 -5.715706139E-03 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  3.385574395E+01  2.008619754E-02  1.907895526E-02 -6.280827826E-03 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  3.148244746E+01  1.986906555E-02  1.919104062E-02 -5.146234157E-03 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  2.725011892E+01  1.588373228E-02  1.556856408E-02 -3.148454134E-03 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  2.228827143E+01  1.000052254E-02  9.902315962E-03 -1.398066406E-03 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  1.867470601E+01  3.391552388E-03  3.386749986E-03 -1.804220848E-04 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  3.682718085E+01  9.435474667E-03  8.922288234E-03 -3.069357402E-03 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  4.370766943E+01  3.804850025E-03  3.634502332E-03 -1.125733768E-03 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  3.747109038E+01  1.542530392E-02  1.459625595E-02 -4.988919038E-03 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  3.156860448E+01  1.636914101E-02  1.509552954E-02 -6.330384293E-03 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  2.817543639E+01  1.926487354E-02  1.810869912E-02 -6.573459427E-03 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  2.805883528E+01  1.702683745E-02  1.539687228E-02 -7.269767374E-03 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  2.633809258E+01  1.796723199E-02  1.726338866E-02 -4.979642268E-03 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  2.281070974E+01  1.401552774E-02  1.371622504E-02 -2.881004791E-03 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  1.887736571E+01  8.687555944E-03  8.603230132E-03 -1.207501372E-03 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  1.613191472E+01  2.908147317E-03  2.904429276E-03 -1.470081602E-04 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  3.076653505E+01  1.054809897E-02  9.636318407E-03 -4.289960312E-03 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  3.297922094E+01  3.540409469E-03  3.232869693E-03 -1.443278474E-03 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  2.529808036E+01  1.190424461E-02  1.044601571E-02 -5.708922444E-03 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  2.425276234E+01  1.798281473E-02  1.679497006E-02 -6.427332760E-03 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  2.514725858E+01  1.714390079E-02  1.536386698E-02 -7.606899874E-03 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  2.206373971E+01  1.300625073E-02  1.098382472E-02 -6.965497298E-03 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  2.226629205E+01  1.613541097E-02  1.548495962E-02 -4.535141980E-03 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  1.948114140E+01  1.237764337E-02  1.212071400E-02 -2.508853797E-03 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  1.633673116E+01  7.593207337E-03  7.527269297E-03 -9.985061836E-04 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  1.425993682E+01  2.518760239E-03  2.516142547E-03 -1.148034111E-04 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  2.557379408E+01  4.189892211E-03  3.565068635E-03 -2.201245640E-03 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  1.947812391E+01  5.009653868E-03  3.874131454E-03 -3.176119858E-03 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  2.173903856E+01  1.662492939E-02  1.489590525E-02 -7.382430759E-03 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  2.096674556E+01  1.659707908E-02  1.551235235E-02 -5.901691171E-03 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  1.953883228E+01  1.391356421E-02  1.165650600E-02 -7.596916272E-03 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  1.623775309E+01  7.512795171E-03  5.659960915E-03 -4.940337409E-03 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  1.919336855E+01  1.449532271E-02  1.394853711E-02 -3.943690281E-03 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  1.694784968E+01  1.099811378E-02  1.079802117E-02 -2.088359528E-03 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  1.445927977E+01  6.712944859E-03  6.665749803E-03 -7.946120115E-04 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  1.286702043E+01  2.221347301E-03  2.219657224E-03 -8.663510909E-05 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  1.899114011E+01  1.572773446E-02  1.420811281E-02 -6.744713598E-03 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  1.818720239E+01  1.416778499E-02  1.201465181E-02 -7.508280327E-03 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  1.835477184E+01  1.523338135E-02  1.433950066E-02 -5.141461661E-03 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  1.639647138E+01  1.018885910E-02  7.882036693E-03 -6.456496521E-03 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  1.250146111E+01  4.033693607E-03  2.782196370E-03 -2.920627925E-03 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  1.685670238E+01  1.311156010E-02  1.269130968E-02 -3.292972331E-03 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  1.499647249E+01  9.869414409E-03  9.727147258E-03 -1.669714643E-03 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  1.304288803E+01  5.998016721E-03  5.967381064E-03 -6.054484449E-04 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  1.178805977E+01  1.990627133E-03  1.989622767E-03 -6.322680643E-05 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  1.694881390E+01  1.478069884E-02  1.357411002E-02 -5.849153381E-03 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  1.671390665E+01  1.392709392E-02  1.210962596E-02 -6.879019131E-03 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  1.531455357E+01  1.127535622E-02  9.022472695E-03 -6.762295796E-03 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  1.630841544E+01  1.404370090E-02  1.337169633E-02 -4.292233966E-03 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  1.255173276E+01  7.269650516E-03  5.001215548E-03 -5.275951257E-03 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  8.218589315E+00  2.452519246E-03  1.351730624E-03 -2.046380945E-03 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  1.501070603E+01  1.196778039E-02  1.167271128E-02 -2.641132129E-03 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  1.348986890E+01  8.963117182E-03  8.870955473E-03 -1.282036903E-03 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  1.193708677E+01  5.446266465E-03  5.428048501E-03 -4.450931174E-04 
       495  1.085534025E-05  9.750000227E-06  1.085534025E-05  9.750000227E-06  1.092937642E+01  1.823931341E-03  1.823382155E-03 -4.475550802E-05 
       496  8.484673343E-06  6.931261094E-06  8.484673343E-06  6.931261094E-06  1.539533466E+01  1.348862573E-02  1.210726368E-02 -5.946191230E-03 
       497  8.927417075E-06  7.348255691E-06  8.927417075E-06  7.348255691E-06  1.541404998E+01  1.395223054E-02  1.307583344E-02 -4.866961790E-03 
       498  8.056565251E-06  6.537351096E-06  8.056565251E-06  6.537351096E-06  1.430809404E+01  1.156523064E-02  9.719516578E-03 -6.267819170E-03 
       499  7.653775770E-06  6.185571241E-06  7.653775770E-06  6.185571241E-06  1.200514495E+01  8.449578284E-03  6.373708815E-03 -5.547180285E-03 
       500  9.389110190E-06  7.793160103E-06  9.389110190E-06  7.793160103E-06  1.473198992E+01  1.307715887E-02  1.261609130E-02 -3.441848958E-03 
       501  7.269336049E-06  5.914009127E-06  7.269336049E-06  5.914009127E-06  8.700658438E+00  4.804657617E-03  2.931462957E-03 -3.806738729E-03 
       502  6.976424084E-06  5.705081311E-06  6.976424084E-06  5.705081311E-06  5.143762765E+00  1.313849052E-03  5.718124718E-04 -1.182890455E-03 
       503  9.869070339E-06  8.264056634E-06  9.869070339E-06  8.264056634E-06  1.359109469E+01  1.105906964E-02  1.086762034E-02 -2.048865368E-03 
       504  1.035675004E-05  8.751817892E-06  1.035675004E-05  8.751817892E-06  1.230947573E+01  8.260104945E-03  8.204833327E-03 -9.539621473E-04 
       505  1.085168334E-05  9.250247919E-06  1.085168334E-05  9.250247919E-06  1.105018787E+01  5.038125108E-03  5.028107289E-03 -3.175558128E-04 
       506  8.942813461E-06  6.883949873E-06  8.942813461E-06  6.883949873E-06  1.432663626E+01  1.311259086E-02  1.215750982E-02 -4.912737952E-03 
       507  8.493412505E-06  6.482425973E-06  8.493412505E-06  6.482425973E-06  1.373490797E+01  1.165303866E-02  1.032098200E-02 -5.410234813E-03 
       508  9.398322523E-06  7.314692325E-06  9.398322523E-06  7.314692325E-06  1.416056897E+01  1.331454028E-02  1.273001257E-02 -3.901764097E-03 
       509  8.062367837E-06  6.110276125E-06  8.062367837E-06  6.110276125E-06  1.205087083E+01  9.002748126E-03  7.444923183E-03 -5.061876392E-03 
       510  7.664126474E-06  5.801222771E-06  7.664126474E-06  5.801222771E-06  9.403396216E+00  5.796302590E-03  4.297237722E-03 -3.889842115E-03 
       511  9.871762713E-06  7.774817383E-06  9.871762713E-06  7.774817383E-06  1.345554308E+01  1.233102778E-02  1.203796743E-02 -2.672374629E-03 
       512  7.293752846E-06  5.607472874E-06  7.293752846E-06  5.607472874E-06  5.895089060E+00  2.997543078E-03  1.733354491E-03 -2.445556525E-03 
       513  7.038460573E-06  5.419054630E-06  7.038460573E-06  5.419054630E-06  2.458141738E+00  6.852715507E-04  2.187166074E-04 -6.494306305E-04 
       514  1.035614589E-05  8.255379112E-06  1.035614589E-05  8.255379112E-06  1.244398313E+01  1.037024371E-02  1.025523045E-02 -1.540195720E-03 
       515  1.084985217E-05  8.749629812E-06  1.084985217E-05  8.749629812E-06  1.134702564E+01  7.741154032E-03  7.710299917E-03 -6.904642876E-04 
       516  9.407708019E-06  6.839493424E-06  9.407708019E-06  6.839493424E-06  1.344745850E+01  1.288959236E-02  1.228331946E-02 -3.906616698E-03 
       517  8.944354037E-06  6.424515102E-06  8.944354037E-06  6.424515102E-06  1.323107476E+01  1.179194112E-02  1.093486777E-02 -4.413450156E-03 
       518  8.481710227E-06  6.036604671E-06  8.481710227E-06  6.036604671E-06  1.213542181E+01  9.568456430E-03  8.552404078E-03 -4.290890694E-03 
       519  9.874690492E-06  7.287424090E-06  9.874690492E-06  7.287424090E-06  1.312800442E+01  1.286213912E-02  1.250015943E-02 -3.029956600E-03 
       520  8.042933468E-06  5.679396381E-06  8.042933468E-06  5.679396381E-06  1.012379842E+01  6.478868891E-03  5.558639410E-03 -3.328253297E-03 
       521  7.685961070E-06  5.401283009E-06  7.685961070E-06  5.401283009E-06  7.536330136E+00  3.584524982E-03  2.987240521E-03 -1.981215137E-03 
       522  1.035550061E-05  7.760632290E-06  1.035550061E-05  7.760632290E-06  1.241120217E+01  1.177912010E-02  1.160464511E-02 -2.019871817E-03 
       523  7.301835136E-06  5.336585436E-06  7.301835136E-06  5.336585436E-06  4.026398043E+00  1.711880082E-03  1.067263788E-03 -1.338462335E-03 
       524  7.073501043E-06  5.131406655E-06  7.073501043E-06  5.131406655E-06  9.880702507E-01  2.263755969E-04  1.097507594E-04 -1.979916202E-04 
       525  1.084726681E-05  8.251498527E-06  1.084726681E-05  8.251498527E-06  1.148109713E+01  9.850001347E-03  9.785823316E-03 -1.122581205E-03 
       526  9.406445367E-06  6.366337888E-06  9.406445367E-06  6.366337888E-06  1.273000701E+01  1.204694724E-02  1.154199607E-02 -3.451269981E-03 
       527  9.878347643E-06  6.801771109E-06  9.878347643E-06  6.801771109E-06  1.267057364E+01  1.281301164E-02  1.245255655E-02 -3.017797648E-03 
