cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       314  1.181649622E-05  6.750008368E-06  1.181649622E-05  6.750008368E-06  2.021924961E+02  2.602806567E-01  2.596027945E-01 -1.877256748E-02 
       315  1.231653034E-05  7.249994850E-06  1.231653034E-05  7.249994850E-06  1.875246172E+02  2.419322832E-01  2.415763101E-01 -1.311930037E-02 
       316  1.281655489E-05  7.750029870E-06  1.281655489E-05  7.750029870E-06  1.730707876E+02  2.132634788E-01  2.131245562E-01 -7.696423843E-03 
       317  1.331656616E-05  8.249918683E-06  1.331656616E-05  8.249918683E-06  1.591731848E+02  1.764170502E-01  1.763779441E-01 -3.714355522E-03 
       318  1.381474034E-05  8.749629868E-06  1.381474034E-05  8.749629868E-06  1.461764651E+02  1.330493078E-01  1.330423360E-01 -1.362040446E-03 
       319  1.431071855E-05  9.249754509E-06  1.431071855E-05  9.249754509E-06  1.339397446E+02  8.405827922E-02  8.405764826E-02 -3.256903974E-04 
       320  1.480852450E-05  9.749999983E-06  1.480852450E-05  9.749999983E-06  1.222988807E+02  2.982036660E-02  2.982035623E-02 -2.486481301E-05 
       321  1.132237908E-05  6.750001048E-06  1.132237908E-05  6.750001048E-06  2.161091648E+02  2.592711901E-01  2.579406770E-01 -2.623274982E-02 
       322  1.182240024E-05  7.250012124E-06  1.182240024E-05  7.250012124E-06  2.013354931E+02  2.434172955E-01  2.426936065E-01 -1.875614898E-02 
       323  1.232241359E-05  7.749974425E-06  1.232241359E-05  7.749974425E-06  1.861594934E+02  2.155344677E-01  2.152377682E-01 -1.130530504E-02 
       324  1.282242145E-05  8.250082940E-06  1.282242145E-05  8.250082940E-06  1.714646359E+02  1.783567605E-01  1.782676915E-01 -5.635973206E-03 
       325  1.332059502E-05  8.750369943E-06  1.332059502E-05  8.750369943E-06  1.578433756E+02  1.342050575E-01  1.341876799E-01 -2.159635089E-03 
       326  1.381657116E-05  9.250247856E-06  1.381657116E-05  9.250247856E-06  1.451864295E+02  8.453918461E-02  8.453733037E-02 -5.599181836E-04 
       327  1.431437566E-05  9.750000105E-06  1.431437566E-05  9.750000105E-06  1.335167041E+02  2.991357321E-02  2.991353984E-02 -4.467731932E-05 
       328  1.132826193E-05  7.249993257E-06  1.132826193E-05  7.249993257E-06  2.158947634E+02  2.456355242E-01  2.442228952E-01 -2.630566917E-02 
       329  1.182827013E-05  7.750028919E-06  1.182827013E-05  7.750028919E-06  2.000307883E+02  2.187973254E-01  2.181928203E-01 -1.625308488E-02 
       330  1.232827229E-05  8.249918370E-06  1.232827229E-05  8.249918370E-06  1.842697179E+02  1.812577188E-01  1.810653002E-01 -8.349712293E-03 
       331  1.282644360E-05  8.749629825E-06  1.282644360E-05  8.749629825E-06  1.697456948E+02  1.361460222E-01  1.361054956E-01 -3.321660285E-03 
       332  1.332242128E-05  9.249754467E-06  1.332242128E-05  9.249754467E-06  1.564196977E+02  8.543227669E-02  8.542737271E-02 -9.153647267E-04 
       333  1.382022736E-05  9.750000166E-06  1.382022736E-05  9.750000166E-06  1.446312787E+02  3.008857011E-02  3.008847410E-02 -7.600906001E-05 
       334  1.133412362E-05  7.749973913E-06  1.133412362E-05  7.749973913E-06  2.149748828E+02  2.234773475E-01  2.223002978E-01 -2.290638492E-02 
       335  1.183412668E-05  8.250082806E-06  1.183412668E-05  8.250082806E-06  1.979017531E+02  1.854160382E-01  1.850214496E-01 -1.209009446E-02 
       336  1.233229889E-05  8.750369990E-06  1.233229889E-05  8.750369990E-06  1.820909826E+02  1.388606778E-01  1.387717376E-01 -4.969173992E-03 
       337  1.282827469E-05  9.250247904E-06  1.282827469E-05  9.250247904E-06  1.677264973E+02  8.671261562E-02  8.670071925E-02 -1.436311443E-03 
       338  1.332607933E-05  9.750000197E-06  1.332607933E-05  9.750000197E-06  1.556817447E+02  3.038399303E-02  3.038374041E-02 -1.238981161E-04 
       339  1.133997708E-05  8.249918301E-06  1.133997708E-05  8.249918301E-06  2.127954259E+02  1.913810502E-01  1.906110794E-01 -1.715000796E-02 
       340  1.183814777E-05  8.749629814E-06  1.183814777E-05  8.749629814E-06  1.952146376E+02  1.430004497E-01  1.428155775E-01 -7.269072322E-03 
       341  1.233412531E-05  9.249754457E-06  1.233412531E-05  9.249754457E-06  1.792972431E+02  8.876772263E-02  8.874071157E-02 -2.189678289E-03 
       342  1.283193143E-05  9.750000213E-06  1.283193143E-05  9.750000213E-06  1.667524668E+02  3.086776476E-02  3.086714537E-02 -1.955447730E-04 
       343  1.134400321E-05  8.750370002E-06  1.134400321E-05  8.750370002E-06  2.096068533E+02  1.487446577E-01  1.483814877E-01 -1.038784429E-02 
       344  1.183997893E-05  9.250247916E-06  1.183997893E-05  9.250247916E-06  1.914058680E+02  9.170091395E-02  9.164352596E-02 -3.243727816E-03 
       345  1.233778360E-05  9.750000220E-06  1.233778360E-05  9.750000220E-06  1.780101082E+02  3.162140583E-02  3.161998649E-02 -2.996010357E-04 
       346  1.134582968E-05  9.249754454E-06  1.134582968E-05  9.249754454E-06  2.045498882E+02  9.605952535E-02  9.594444551E-02 -4.700615453E-03 
       347  1.184363580E-05  9.750000224E-06  1.184363580E-05  9.750000224E-06  1.897366107E+02  3.276972782E-02  3.276666447E-02 -4.480631671E-04 
       348  1.134948802E-05  9.750000226E-06  1.134948802E-05  9.750000226E-06  2.023990050E+02  3.446394121E-02  3.445773917E-02 -6.538008044E-04 
       349  2.024190166E-06  9.772998162E-06  2.024190166E-06  9.772998162E-06  2.206485003E+03  8.369842838E-02  8.367462855E-02  1.995858403E-03 
       350  2.067463629E-06  9.292678524E-06  2.067463629E-06  9.292678524E-06  2.192328842E+03  2.105235120E-01  2.102595686E-01  1.053863971E-02 
       351  2.479697595E-06  9.760895844E-06  2.479697595E-06  9.760895844E-06  2.115350489E+03  9.389442695E-02  9.382686452E-02  3.561306766E-03 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  2.199657897E+03  2.852597365E-01  2.837911678E-01  2.890830942E-02 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  2.109314281E+03  2.338010393E-01  2.328258419E-01  2.133197928E-02 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  2.004066880E+03  1.079976120E-01  1.079044668E-01  4.484444780E-03 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  2.227103295E+03  3.061852075E-01  3.018949854E-01  5.107640415E-02 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  2.117192306E+03  3.170486322E-01  3.134400291E-01  4.769888178E-02 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  2.004755256E+03  2.613143764E-01  2.598186486E-01  2.791904681E-02 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  1.866828244E+03  1.235207814E-01  1.234405702E-01  4.450737251E-03 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  2.247993966E+03  3.022910514E-01  2.925538254E-01  7.610610330E-02 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  2.144924038E+03  3.431203371E-01  3.343206738E-01  7.720914990E-02 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  2.009273788E+03  3.519662898E-01  3.470540994E-01  5.859796294E-02 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  1.869910734E+03  2.919955029E-01  2.905742223E-01  2.877490318E-02 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  1.707259735E+03  1.367233384E-01  1.366637577E-01  4.035912550E-03 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  2.270854071E+03  2.875546078E-01  2.691306618E-01  1.012735866E-01 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  2.181692782E+03  3.353679256E-01  3.192461210E-01  1.027305203E-01 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  2.047743725E+03  3.786453013E-01  3.670539007E-01  9.297149096E-02 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  1.878725872E+03  3.888976709E-01  3.838117890E-01  6.268898683E-02 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  1.716968254E+03  3.220720579E-01  3.210240391E-01  2.596106212E-02 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  1.529705378E+03  1.435446116E-01  1.435234055E-01  2.467308276E-03 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  2.306328213E+03  2.595099136E-01  2.325423712E-01  1.151930592E-01 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  2.224760931E+03  3.101169127E-01  2.847314398E-01  1.228841190E-01 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  2.108197444E+03  3.622695368E-01  3.417246839E-01  1.202641167E-01 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  1.932418740E+03  4.086959205E-01  3.962060217E-01  1.002653669E-01 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  1.731995884E+03  4.214927811E-01  4.180217876E-01  5.398101197E-02 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  1.535191962E+03  3.372869920E-01  3.369410188E-01  1.527300890E-02 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  1.333163430E+03  1.441487187E-01  1.441486809E-01  1.043604021E-04 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  2.356867044E+03  2.196773031E-01  1.880406128E-01  1.135730842E-01 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  2.281986511E+03  2.681180643E-01  2.334443118E-01  1.318751291E-01 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  2.164923711E+03  3.229518464E-01  2.915456162E-01  1.389210164E-01 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  2.026864016E+03  3.762385354E-01  3.534035633E-01  1.290788788E-01 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  1.846601538E+03  4.246773456E-01  4.120084743E-01  1.029556455E-01 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  1.707644273E+03  4.494505310E-01  4.433661270E-01  7.370384827E-02 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  1.522185831E+03  4.388355759E-01  4.378295665E-01  2.969736273E-02 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  1.332239725E+03  3.363179934E-01  3.363110305E-01  2.164127828E-03 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  1.132313932E+03  1.407989505E-01  1.407872317E-01 -1.816550637E-03 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  2.350033898E+03  2.166904265E-01  1.772929513E-01  1.245871194E-01 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  2.252979100E+03  2.677162477E-01  2.272659590E-01  1.414997284E-01 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  2.110760071E+03  3.180002678E-01  2.842943530E-01  1.424811959E-01 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  1.947348799E+03  3.735485093E-01  3.517386033E-01  1.257713948E-01 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  1.787071547E+03  4.116656958E-01  3.989210612E-01  1.016397170E-01 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  1.664280220E+03  4.298422598E-01  4.224482648E-01  7.938407817E-02 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  1.493415831E+03  4.691042337E-01  4.675424397E-01  3.824721219E-02 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  1.320372661E+03  4.431266070E-01  4.431037304E-01  4.502660803E-03 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  1.130667455E+03  3.309772159E-01  3.308283477E-01 -9.925815536E-03 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  9.456204352E+02  1.338594323E-01  1.338161817E-01 -3.402518409E-03 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  2.326748853E+03  2.086353968E-01  1.643725472E-01  1.284927799E-01 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  2.206427642E+03  2.463488745E-01  2.060267907E-01  1.350582447E-01 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  2.050344271E+03  2.965089010E-01  2.667960649E-01  1.293730580E-01 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  1.847745267E+03  3.672673362E-01  3.506404182E-01  1.092547179E-01 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  1.681519429E+03  3.673883758E-01  3.580597950E-01  8.226422009E-02 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  1.441511431E+03  4.365134989E-01  4.346965579E-01  3.978614430E-02 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  1.294931799E+03  4.751731139E-01  4.751544888E-01  4.207139524E-03 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  1.119499913E+03  4.393207625E-01  4.388589299E-01 -2.013881845E-02 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  9.439405911E+02  3.186238733E-01  3.179236446E-01 -2.111229162E-02 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  7.812899155E+02  1.229702392E-01  1.228924472E-01 -4.373345714E-03 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  2.289435729E+03  1.806481615E-01  1.370790720E-01  1.176566457E-01 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  2.166958675E+03  1.830189055E-01  1.528775506E-01  1.006199498E-01 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  1.947979945E+03  2.796395914E-01  2.595241444E-01  1.041418242E-01 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  1.475865796E+03  3.586183502E-01  3.559971795E-01  4.327966398E-02 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  1.772249506E+03  2.624943357E-01  2.514643594E-01  7.529244495E-02 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  1.246558672E+03  4.309056520E-01  4.309030208E-01  1.505842956E-03 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  1.089409204E+03  4.736295692E-01  4.726710325E-01 -3.011750142E-02 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  9.346446123E+02  4.242475551E-01  4.220377867E-01 -4.324459016E-02 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  7.799123761E+02  2.962155143E-01  2.948940466E-01 -2.794874178E-02 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  6.409020496E+02  1.087818070E-01  1.086777961E-01 -4.755855565E-03 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  2.257683312E+03  1.007823070E-01  7.902942048E-02  6.254137911E-02 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  2.068925489E+03  1.233886673E-01  1.047063773E-01  6.527892293E-02 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  1.390174427E+03  2.687541119E-01  2.676478811E-01  2.435948317E-02 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  1.618823116E+03  2.474720179E-01  2.426862822E-01  4.843312979E-02 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  1.892204301E+03  1.063767267E-01  9.733060484E-02  4.292739613E-02 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  1.209273827E+03  2.909892540E-01  2.909729728E-01 -3.078163546E-03 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  1.053310031E+03  4.393157418E-01  4.375387217E-01 -3.947389081E-02 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  8.901901919E+02  4.569407742E-01  4.518346074E-01 -6.812017768E-02 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  7.737448310E+02  3.971601980E-01  3.929276351E-01 -5.782816316E-02 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  6.403611439E+02  2.648245767E-01  2.630539636E-01 -3.057235123E-02 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  5.259282580E+02  9.398298222E-02  9.386890487E-02 -4.629216429E-03 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  1.451410394E+03  9.318648575E-02  9.222991346E-02  1.331781473E-02 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  1.690078905E+03  9.194401050E-02  8.852434425E-02  2.484233366E-02 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  1.048713898E+03  2.664733118E-01  2.645844243E-01 -3.167188538E-02 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  1.219865150E+03  9.208779119E-02  9.208769112E-02 -1.357605791E-04 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  9.568925818E+02  3.569009106E-01  3.527552914E-01 -5.423987784E-02 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  8.618187835E+02  4.333984035E-01  4.256667935E-01 -8.149820274E-02 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  7.371152099E+02  4.323693734E-01  4.223929726E-01 -9.234420276E-02 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  6.434141887E+02  3.609885230E-01  3.553275081E-01 -6.367947655E-02 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  5.283989494E+02  2.328746487E-01  2.308997574E-01 -3.026390635E-02 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  4.369684120E+02  8.037087869E-02  8.026200657E-02 -4.181918514E-03 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  8.608758798E+02  2.058196237E-01  2.005916757E-01 -4.609443717E-02 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  9.982806788E+02  8.665381330E-02  8.535929539E-02 -1.492226694E-02 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  8.166966814E+02  2.819005303E-01  2.735346479E-01 -6.816674673E-02 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  8.051501957E+02  3.746392177E-01  3.641053664E-01 -8.821465624E-02 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  7.065413156E+02  3.969873109E-01  3.811348337E-01 -1.110637817E-01 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  6.444435369E+02  4.018010588E-01  3.826267134E-01 -1.226413023E-01 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  6.115935095E+02  4.002735871E-01  3.873081026E-01 -1.010513643E-01 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  5.356793771E+02  3.214389691E-01  3.153605861E-01 -6.221504328E-02 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  4.400063386E+02  2.023989898E-01  2.004996079E-01 -2.766330223E-02 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  3.693535628E+02  6.845333682E-02  6.835992404E-02 -3.574927604E-03 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  6.698059606E+02  1.860767584E-01  1.762457995E-01 -5.968231046E-02 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  7.974089505E+02  7.510725364E-02  7.175164439E-02 -2.219912334E-02 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  6.925699420E+02  3.056697359E-01  2.899246788E-01 -9.683836049E-02 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  5.866027110E+02  3.239548689E-01  2.997725978E-01 -1.228134628E-01 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  5.426695226E+02  3.864619936E-01  3.643151767E-01 -1.289469834E-01 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  5.286944257E+02  3.376837907E-01  3.067332764E-01 -1.412269083E-01 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  5.162497313E+02  3.632869972E-01  3.497077185E-01 -9.839692052E-02 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  4.505049024E+02  2.844009543E-01  2.785862713E-01 -5.721531498E-02 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  3.737655924E+02  1.762707107E-01  1.746299978E-01 -2.399431892E-02 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  3.196099963E+02  5.885987883E-02  5.878686840E-02 -2.930774703E-03 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  5.590923983E+02  2.071749739E-01  1.897659886E-01 -8.312845118E-02 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  5.938413995E+02  6.925279380E-02  6.327322572E-02 -2.815045926E-02 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  4.628663749E+02  2.331036034E-01  2.054526943E-01 -1.101202994E-01 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  4.731272613E+02  3.621111712E-01  3.393374597E-01 -1.263906197E-01 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  4.813582733E+02  3.411393773E-01  3.071611410E-01 -1.484186922E-01 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  4.115385348E+02  2.546328263E-01  2.163522790E-01 -1.342742254E-01 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  4.398593350E+02  3.272496133E-01  3.146031621E-01 -9.009528197E-02 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  3.865279446E+02  2.517811791E-01  2.467364389E-01 -5.014869749E-02 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  3.241400634E+02  1.543782916E-01  1.530794068E-01 -1.998379726E-02 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  2.827914918E+02  5.107354075E-02  5.102130902E-02 -2.309240245E-03 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  4.595470601E+02  8.119502438E-02  6.919192460E-02 -4.248658087E-02 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  3.528743322E+02  9.646820580E-02  7.496083203E-02 -6.072057635E-02 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  4.266813701E+02  3.323421147E-01  2.989784016E-01 -1.451316525E-01 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  4.144498249E+02  3.353342892E-01  3.142231331E-01 -1.171021270E-01 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  3.744495981E+02  2.735284955E-01  2.307254318E-01 -1.469136242E-01 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  3.005317511E+02  1.442488835E-01  1.093499253E-01 -9.407621506E-02 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  3.814604267E+02  2.947435088E-01  2.839793497E-01 -7.892695910E-02 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  3.371848044E+02  2.240757992E-01  2.200940367E-01 -4.205447397E-02 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  2.871988143E+02  1.366134365E-01  1.356681449E-01 -1.604323812E-02 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  2.552341329E+02  4.506926660E-02  4.503480633E-02 -1.762104116E-03 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  3.769999222E+02  3.158035101E-01  2.861574093E-01 -1.335881509E-01 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  3.534963293E+02  2.801035522E-01  2.388330952E-01 -1.463446364E-01 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  3.662271332E+02  3.087331910E-01  2.910663743E-01 -1.029395403E-01 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  3.154974952E+02  1.973856394E-01  1.536684780E-01 -1.238833706E-01 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  2.350808195E+02  7.622834044E-02  5.284518772E-02 -5.493765576E-02 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  3.364765555E+02  2.669886697E-01  2.585707665E-01 -6.651397175E-02 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  2.988284325E+02  2.011664489E-01  1.982813058E-01 -3.394795966E-02 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  2.591288784E+02  1.220322994E-01  1.214051629E-01 -1.235590977E-02 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  2.338021798E+02  4.035746655E-02  4.033649395E-02 -1.300908226E-03 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  3.403276634E+02  2.977534125E-01  2.737967791E-01 -1.170146077E-01 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  3.339951823E+02  2.767947214E-01  2.413246754E-01 -1.355644454E-01 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  3.057077568E+02  2.197978515E-01  1.768615471E-01 -1.305032133E-01 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  3.272619845E+02  2.851018988E-01  2.715538464E-01 -8.684239288E-02 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  2.473864212E+02  1.385757625E-01  9.603364010E-02 -9.990386335E-02 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  1.623759021E+02  4.564317736E-02  2.532388676E-02 -3.797368034E-02 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  3.003266063E+02  2.437723199E-01  2.377411114E-01 -5.388977548E-02 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  2.688818503E+02  1.825589337E-01  1.806463613E-01 -2.635633557E-02 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  2.371142586E+02  1.106482079E-01  1.102654946E-01 -9.194923337E-03 
