cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       352  2.024167679E-06  8.804602826E-06  2.024167679E-06  8.804602826E-06  2.205217955E+02  2.876187050E-02  2.860228284E-02  3.025658740E-03 
       353  2.495103615E-06  9.263062501E-06  2.495103615E-06  9.263062501E-06  2.120240609E+02  2.351823790E-02  2.341701267E-02  2.179686127E-03 
       354  2.957476190E-06  9.751720007E-06  2.957476190E-06  9.751720007E-06  2.017144792E+02  1.082033418E-02  1.081102132E-02  4.488316766E-04 
       355  1.911917945E-06  8.320232421E-06  1.911917945E-06  8.320232421E-06  2.227914577E+02  3.096098653E-02  3.050226842E-02  5.309831281E-03 
       356  2.451764882E-06  8.754627905E-06  2.451764882E-06  8.754627905E-06  2.125866966E+02  3.199715975E-02  3.162612529E-02  4.858645030E-03 
       357  2.954575354E-06  9.248847727E-06  2.954575354E-06  9.248847727E-06  2.017892787E+02  2.629689729E-02  2.614658726E-02  2.807629192E-03 
       358  3.444225790E-06  9.744164901E-06  3.444225790E-06  9.744164901E-06  1.881662556E+02  1.237457801E-02  1.236660398E-02  4.441700791E-04 
       359  1.862343084E-06  7.878172589E-06  1.862343084E-06  7.878172589E-06  2.245189155E+02  3.056459941E-02  2.954506005E-02  7.828420254E-03 
       360  2.382168798E-06  8.279195239E-06  2.382168798E-06  8.279195239E-06  2.150636022E+02  3.466464496E-02  3.376630739E-02  7.840541793E-03 
       361  2.921226745E-06  8.742225570E-06  2.921226745E-06  8.742225570E-06  2.022119003E+02  3.548720760E-02  3.499727761E-02  5.876432906E-03 
       362  3.433879655E-06  9.233457868E-06  3.433879655E-06  9.233457868E-06  1.885745084E+02  2.936295442E-02  2.922260522E-02  2.867479034E-03 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  1.723922032E+02  1.369038347E-02  1.368442174E-02  4.039816859E-04 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  2.265814187E+02  2.898538746E-02  2.708729098E-02  1.031655725E-02 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  2.184942053E+02  3.381463306E-02  3.218357622E-02  1.037529906E-02 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  2.059706540E+02  3.816187300E-02  3.700884215E-02  9.309895451E-03 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  1.897113551E+02  3.915353136E-02  3.865688631E-02  6.216442622E-03 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  1.735281250E+02  3.234559638E-02  3.224333647E-02  2.569991980E-03 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  1.548081879E+02  1.436835881E-02  1.436620798E-02  2.486026952E-04 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  2.299159295E+02  2.600495614E-02  2.325498974E-02  1.163886574E-02 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  2.225386457E+02  3.114604004E-02  2.859541185E-02  1.234415777E-02 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  2.119428512E+02  3.638092892E-02  3.435595765E-02  1.196829826E-02 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  1.952495947E+02  4.106003414E-02  3.984042072E-02  9.933140477E-03 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  1.754874875E+02  4.233861410E-02  4.200390957E-02  5.313174699E-03 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  1.555851200E+02  3.381974744E-02  3.378637771E-02  1.501997978E-03 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  1.352571053E+02  1.442495790E-02  1.442495146E-02  1.362665836E-05 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  2.346547077E+02  2.185001990E-02  1.864281661E-02  1.139599749E-02 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  2.280372295E+02  2.671448441E-02  2.325506268E-02  1.314784154E-02 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  2.171730421E+02  3.223534283E-02  2.913486882E-02  1.379408374E-02 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  2.047374476E+02  3.762053526E-02  3.539460824E-02  1.274858348E-02 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  1.876625758E+02  4.255444887E-02  4.133375956E-02  1.011935964E-02 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  1.739499492E+02  4.503600311E-02  4.445662156E-02  7.200720463E-03 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  1.549550682E+02  4.401189850E-02  4.391796213E-02  2.873988840E-03 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  1.354195011E+02  3.366273212E-02  3.366213332E-02  2.007842200E-04 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  1.151303732E+02  1.409173284E-02  1.409058828E-02 -1.796012715E-04 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  2.342874528E+02  2.140192903E-02  1.749600104E-02  1.232609079E-02 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  2.259746744E+02  2.650226038E-02  2.253152816E-02  1.395349577E-02 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  2.131027528E+02  3.155557798E-02  2.827901558E-02  1.400184914E-02 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  1.980222085E+02  3.721125295E-02  3.510862844E-02  1.233132413E-02 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  1.828070509E+02  4.109343395E-02  3.987102701E-02  9.948443051E-03 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  1.708580978E+02  4.292643180E-02  4.222418700E-02  7.732824767E-03 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  1.531826241E+02  4.698411510E-02  4.684052918E-02  3.670408420E-03 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  1.349327039E+02  4.434911898E-02  4.434767484E-02  3.578973890E-04 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  1.151955209E+02  3.308300550E-02  3.306760460E-02 -1.009345610E-03 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  9.627228196E+01  1.339622766E-02  1.339189309E-02 -3.407565559E-04 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  2.326148006E+02  2.044384256E-02  1.613737948E-02  1.255132191E-02 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  2.221607697E+02  2.420205184E-02  2.030403971E-02  1.317138126E-02 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  2.082425771E+02  2.927343618E-02  2.642033434E-02  1.260555430E-02 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  1.891658010E+02  3.651122236E-02  3.492278653E-02  1.065215188E-02 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  1.735165536E+02  3.652596156E-02  3.563647738E-02  8.011700671E-03 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  1.494750824E+02  4.361918896E-02  4.345525449E-02  3.778161302E-03 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  1.334496414E+02  4.751968376E-02  4.751882777E-02  2.852224104E-04 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  1.147620205E+02  4.389593012E-02  4.384545748E-02 -2.104409609E-03 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  9.629771208E+01  3.179265006E-02  3.172066702E-02 -2.138195971E-03 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  7.954747304E+01  1.230051485E-02  1.229263342E-02 -4.402605374E-04 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  2.299233764E+02  1.755198129E-02  1.335249619E-02  1.139222948E-02 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  2.196488929E+02  1.783183397E-02  1.492697098E-02  9.754990513E-03 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  1.993430655E+02  2.759210383E-02  2.567287693E-02  1.011076572E-02 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  1.538332793E+02  3.571163308E-02  3.546805677E-02  4.163854699E-03 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  1.830104923E+02  2.594147341E-02  2.488646477E-02  7.322835075E-03 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  1.302632793E+02  4.304069832E-02  4.304069135E-02 -2.448893117E-05 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  1.129073744E+02  4.732175732E-02  4.721521443E-02 -3.173679602E-03 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  9.593096484E+01  4.229140203E-02  4.205874411E-02 -4.429980747E-03 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  7.955586047E+01  2.949911942E-02  2.936308391E-02 -2.829726144E-03 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  6.518525597E+01  1.086855357E-02  1.085788685E-02 -4.814039094E-04 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  2.279757612E+02  9.710238314E-03  7.633439986E-03  6.001609959E-03 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  2.110801918E+02  1.201911125E-02  1.022340177E-02  6.319896465E-03 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  1.462315270E+02  2.675419300E-02  2.665343760E-02  2.319721350E-03 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  1.685022646E+02  2.453557017E-02  2.408201569E-02  4.695819801E-03 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  1.948854695E+02  1.041103715E-02  9.532463011E-03  4.185910116E-03 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  1.280233389E+02  2.905621097E-02  2.905324708E-02 -4.150061965E-04 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  1.106051611E+02  4.393447662E-02  4.373547950E-02 -4.176849211E-03 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  9.250118007E+01  4.558828832E-02  4.504555883E-02 -7.013534186E-03 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  7.934867165E+01  3.948792628E-02  3.904631843E-02 -5.889086382E-03 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  6.520260954E+01  2.631855296E-02  2.613535547E-02 -3.099907164E-03 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  5.339008505E+01  9.369883639E-03  9.358108575E-03 -4.695990901E-04 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  1.526608909E+02  9.247998635E-03  9.153683000E-03  1.317408925E-03 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  1.758280542E+02  9.060713089E-03  8.724981513E-03  2.443607840E-03 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  1.119617780E+02  2.672218299E-02  2.651861032E-02 -3.292168052E-03 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  1.297506732E+02  9.189186098E-03  9.189181679E-03 -9.012161525E-06 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  1.019197848E+02  3.576076766E-02  3.531968292E-02 -5.599330495E-03 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  9.074690479E+01  4.334487939E-02  4.252020649E-02 -8.414903996E-03 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  7.632465693E+01  4.304753472E-02  4.199632701E-02 -9.455091919E-03 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  6.571937083E+01  3.579692584E-02  3.520881555E-02 -6.462136407E-03 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  5.365186666E+01  2.308737607E-02  2.288291536E-02 -3.065798163E-03 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  4.425708475E+01  7.991411463E-03  7.980184371E-03 -4.234555132E-04 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  9.312169992E+01  2.074829411E-02  2.020266727E-02 -4.726938085E-03 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  1.075117528E+02  8.705833493E-03  8.576581284E-03 -1.494586999E-03 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  8.801129854E+01  2.839020362E-02  2.751313848E-02 -7.002204845E-03 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  8.580978107E+01  3.758915923E-02  3.647793594E-02 -9.072214775E-03 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  7.487457437E+01  3.983159031E-02  3.816115838E-02 -1.141409559E-02 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  6.753921796E+01  4.017276172E-02  3.816347372E-02 -1.254591796E-02 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  6.287025150E+01  3.975352415E-02  3.840066232E-02 -1.028259770E-02 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  5.445123454E+01  3.178748776E-02  3.115832919E-02 -6.293083522E-03 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  4.454578424E+01  2.001371909E-02  1.981764215E-02 -2.794639740E-03 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  3.732664087E+01  6.786420604E-03  6.776828707E-03 -3.606900220E-04 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  7.329892590E+01  1.885685039E-02  1.783280639E-02 -6.129585877E-03 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  8.700697931E+01  7.604429688E-03  7.264009010E-03 -2.249783097E-03 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  7.463975208E+01  3.083531163E-02  2.918173489E-02 -9.962067678E-03 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  6.289957841E+01  3.271982356E-02  3.017954271E-02 -1.264049270E-02 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  5.624192623E+01  3.853587405E-02  3.622867574E-02 -1.313379773E-02 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  5.594591173E+01  3.403838463E-02  3.078729683E-02 -1.451736830E-02 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  5.262088244E+01  3.595540387E-02  3.455032580E-02 -9.953193171E-03 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  4.559125524E+01  2.805261814E-02  2.745487531E-02 -5.760139433E-03 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  3.773393553E+01  1.738834906E-02  1.721991880E-02 -2.414348686E-03 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  3.224659450E+01  5.819923882E-03  5.812493541E-03 -2.939946088E-04 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  6.123355762E+01  2.107586616E-02  1.925675763E-02 -8.565595129E-03 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  6.560800797E+01  7.072525858E-03  6.458361004E-03 -2.882740911E-03 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  5.036723421E+01  2.378176222E-02  2.087345169E-02 -1.139610586E-02 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  4.844355553E+01  3.597876405E-02  3.360807923E-02 -1.284400533E-02 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  5.018126490E+01  3.427861577E-02  3.072718498E-02 -1.519419633E-02 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  4.397051804E+01  2.598313710E-02  2.194987570E-02 -1.390418536E-02 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  4.450377313E+01  3.229470929E-02  3.099560776E-02 -9.067554659E-03 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  3.894520105E+01  2.477738303E-02  2.426394879E-02 -5.017917802E-03 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  3.265856425E+01  1.519943394E-02  1.506763669E-02 -1.997277306E-03 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  2.850572714E+01  5.041072581E-03  5.035836507E-03 -2.297029310E-04 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  5.087069406E+01  8.365858771E-03  7.118842833E-03 -4.394276924E-03 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  3.876122847E+01  9.999435587E-03  7.734795469E-03 -6.337322077E-03 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  4.343333357E+01  3.324889909E-02  2.979728117E-02 -1.475165501E-02 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  4.190840853E+01  3.321208417E-02  3.104544026E-02 -1.179928701E-02 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  3.899263003E+01  2.780184079E-02  2.329998111E-02 -1.516750578E-02 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  3.234778637E+01  1.499349909E-02  1.129927673E-02 -9.855524359E-03 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  3.837356842E+01  2.901589105E-02  2.792304743E-02 -7.888304965E-03 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  3.388524576E+01  2.201745495E-02  2.161729341E-02 -4.178629947E-03 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  2.890664982E+01  1.343787864E-02  1.334345709E-02 -1.590199788E-03 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  2.572147336E+01  4.445876331E-03  4.442491741E-03 -1.734458990E-04 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  3.796814891E+01  3.146208655E-02  2.842643620E-02 -1.348334585E-02 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  3.632781955E+01  2.831871460E-02  2.402150894E-02 -1.499722324E-02 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  3.670488480E+01  3.048806429E-02  2.870108400E-02 -1.028444657E-02 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  3.272868511E+01  2.034409666E-02  1.574306000E-02 -1.288558616E-02 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  2.492533608E+01  8.043664407E-03  5.549448666E-03 -5.822727591E-03 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  3.370899391E+01  2.624766634E-02  2.540691180E-02 -6.590054710E-03 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  2.998580522E+01  1.975805220E-02  1.947323751E-02 -3.342700672E-03 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  2.607519643E+01  1.200637465E-02  1.194501074E-02 -1.212332749E-03 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  2.356446929E+01  3.983872003E-03  3.981858123E-03 -1.266571365E-04 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  3.390518125E+01  2.957271304E-02  2.716002476E-02 -1.169950474E-02 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  3.342864227E+01  2.784559141E-02  2.421482188E-02 -1.374843126E-02 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  3.062613823E+01  2.252128497E-02  1.802603537E-02 -1.350075277E-02 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  3.262197388E+01  2.810930236E-02  2.676442588E-02 -8.590598739E-03 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  2.508685342E+01  1.450328286E-02  9.981295107E-03 -1.052230781E-02 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  1.642918563E+01  4.886882050E-03  2.694344962E-03 -4.077023596E-03 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  3.002078486E+01  2.395804927E-02  2.336707897E-02 -5.288453963E-03 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  2.697351584E+01  1.794272666E-02  1.775799258E-02 -2.568100369E-03 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  2.386425398E+01  1.090093188E-02  1.086439144E-02 -8.918040939E-04 
       495  1.085534025E-05  9.750000227E-06  1.085534025E-05  9.750000227E-06  2.184785397E+01  3.649866831E-03  3.648764059E-03 -8.971467334E-05 
       496  8.484673343E-06  6.931261094E-06  8.484673343E-06  6.931261094E-06  3.081673531E+01  2.697520872E-02  2.421266055E-02 -1.189154972E-02 
       497  8.927417075E-06  7.348255691E-06  8.927417075E-06  7.348255691E-06  3.084576802E+01  2.791787956E-02  2.616338988E-02 -9.740894672E-03 
       498  8.056565251E-06  6.537351096E-06  8.056565251E-06  6.537351096E-06  2.864666595E+01  2.310947916E-02  1.942273000E-02 -1.252220373E-02 
       499  7.653775770E-06  6.185571241E-06  7.653775770E-06  6.185571241E-06  2.404154550E+01  1.686614819E-02  1.272410794E-02 -1.107086410E-02 
       500  9.389110190E-06  7.793160103E-06  9.389110190E-06  7.793160103E-06  2.947265140E+01  2.617464202E-02  2.525073143E-02 -6.892927312E-03 
       501  7.269336049E-06  5.914009127E-06  7.269336049E-06  5.914009127E-06  1.743447383E+01  9.579013136E-03  5.845885070E-03 -7.588354263E-03 
       502  6.976424084E-06  5.705081311E-06  6.976424084E-06  5.705081311E-06  1.034251501E+01  2.616332981E-03  1.138966030E-03 -2.355409657E-03 
       503  9.869070339E-06  8.264056634E-06  9.869070339E-06  8.264056634E-06  2.718176309E+01  2.213756501E-02  2.175364918E-02 -4.104939944E-03 
       504  1.035675004E-05  8.751817892E-06  1.035675004E-05  8.751817892E-06  2.461287509E+01  1.653358860E-02  1.642265560E-02 -1.912049957E-03 
       505  1.085168334E-05  9.250247919E-06  1.085168334E-05  9.250247919E-06  2.209091959E+01  1.008271175E-02  1.006259022E-02 -6.366744223E-04 
       506  8.942813461E-06  6.883949873E-06  8.942813461E-06  6.883949873E-06  2.868898789E+01  2.622643793E-02  2.431384848E-02 -9.831725119E-03 
       507  8.493412505E-06  6.482425973E-06  8.493412505E-06  6.482425973E-06  2.751834611E+01  2.329101483E-02  2.062670214E-02 -1.081714058E-02 
       508  9.398322523E-06  7.314692325E-06  9.398322523E-06  7.314692325E-06  2.834322683E+01  2.664201892E-02  2.547027701E-02 -7.814228135E-03 
       509  8.062367837E-06  6.110276125E-06  8.062367837E-06  6.110276125E-06  2.416062666E+01  1.797718879E-02  1.486520837E-02 -1.010964376E-02 
       510  7.664126474E-06  5.801222771E-06  7.664126474E-06  5.801222771E-06  1.887638043E+01  1.156199249E-02  8.571201047E-03 -7.759779834E-03 
       511  9.871762713E-06  7.774817383E-06  9.871762713E-06  7.774817383E-06  2.692105770E+01  2.467994158E-02  2.409191782E-02 -5.355278948E-03 
       512  7.293752846E-06  5.607472874E-06  7.293752846E-06  5.607472874E-06  1.186993534E+01  5.972881972E-03  3.454228230E-03 -4.872743209E-03 
       513  7.038460573E-06  5.419054630E-06  7.038460573E-06  5.419054630E-06  5.027420337E+00  1.363970975E-03  4.354584800E-04 -1.292591479E-03 
       514  1.035614589E-05  8.255379112E-06  1.035614589E-05  8.255379112E-06  2.488751803E+01  2.075632294E-02  2.052533437E-02 -3.087975227E-03 
       515  1.084985217E-05  8.749629812E-06  1.084985217E-05  8.749629812E-06  2.268794184E+01  1.549264219E-02  1.543062734E-02 -1.384811120E-03 
       516  9.407708019E-06  6.839493424E-06  9.407708019E-06  6.839493424E-06  2.693126335E+01  2.578110304E-02  2.456515872E-02 -7.824209268E-03 
       517  8.944354037E-06  6.424515102E-06  8.944354037E-06  6.424515102E-06  2.651693527E+01  2.357191262E-02  2.185500874E-02 -8.831401788E-03 
       518  8.481710227E-06  6.036604671E-06  8.481710227E-06  6.036604671E-06  2.434280624E+01  1.911144349E-02  1.707877090E-02 -8.576879210E-03 
       519  9.874690492E-06  7.287424090E-06  9.874690492E-06  7.287424090E-06  2.627676639E+01  2.573593833E-02  2.500926303E-02 -6.072502342E-03 
       520  8.042933468E-06  5.679396381E-06  8.042933468E-06  5.679396381E-06  2.033615059E+01  1.292755155E-02  1.108922155E-02 -6.644603403E-03 
       521  7.685961070E-06  5.401283009E-06  7.685961070E-06  5.401283009E-06  1.517155533E+01  7.145643553E-03  5.953772228E-03 -3.951305865E-03 
       522  1.035550061E-05  7.760632290E-06  1.035550061E-05  7.760632290E-06  2.482859254E+01  2.357293611E-02  2.322235105E-02 -4.050398570E-03 
       523  7.301835136E-06  5.336585436E-06  7.301835136E-06  5.336585436E-06  8.166180856E+00  3.409688146E-03  2.125561722E-03 -2.666075884E-03 
       524  7.073501043E-06  5.131406655E-06  7.073501043E-06  5.131406655E-06  2.118310842E+00  4.506113153E-04  2.184608891E-04 -3.941134322E-04 
       525  1.084726681E-05  8.251498527E-06  1.084726681E-05  8.251498527E-06  2.296065349E+01  1.971231437E-02  1.958323910E-02 -2.252128788E-03 
       526  9.406445367E-06  6.366337888E-06  9.406445367E-06  6.366337888E-06  2.551298402E+01  2.408300413E-02  2.306985874E-02 -6.911780194E-03 
       527  9.878347643E-06  6.801771109E-06  9.878347643E-06  6.801771109E-06  2.537471169E+01  2.562756780E-02  2.490352466E-02 -6.048693299E-03 
       528  8.924473157E-06  5.972022249E-06  8.924473157E-06  5.972022249E-06  2.449933095E+01  2.051550066E-02  1.933983449E-02 -6.845185828E-03 
       529  8.443580428E-06  5.590958951E-06  8.443580428E-06  5.590958951E-06  2.173735519E+01  1.504933667E-02  1.406886974E-02 -5.343167449E-03 
       530  1.035417927E-05  7.266615574E-06  1.035417927E-05  7.266615574E-06  2.445933349E+01  2.512481924E-02  2.470078534E-02 -4.596492755E-03 
       531  8.026194865E-06  5.230703349E-06  8.026194865E-06  5.230703349E-06  1.766955224E+01  9.087982948E-03  8.771583966E-03 -2.377130370E-03 
       532  7.646058327E-06  5.130099022E-06  7.646058327E-06  5.130099022E-06  1.325193310E+01  4.889861821E-03  4.728483848E-03 -1.245868824E-03 
