cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       363  3.934284970E-06  9.740808929E-06  3.934284970E-06  9.740808929E-06  5.160260816E+02  4.105887420E-02  4.104099532E-02  1.211550203E-03 
       364  1.901206348E-06  7.440434793E-06  1.901206348E-06  7.440434793E-06  6.800162658E+02  8.680411550E-02  8.114597059E-02  3.082670798E-02 
       365  2.326057422E-06  7.848665934E-06  2.326057422E-06  7.848665934E-06  6.552017455E+02  1.012596807E-01  9.637705111E-02  3.106423911E-02 
       366  2.840772791E-06  8.253745643E-06  2.840772791E-06  8.253745643E-06  6.170571144E+02  1.142874317E-01  1.108228312E-01  2.792699636E-02 
       367  3.397020295E-06  8.700252818E-06  3.397020295E-06  8.700252818E-06  5.678594044E+02  1.172852143E-01  1.157869811E-01  1.868680000E-02 
       368  3.910807048E-06  9.217273809E-06  3.910807048E-06  9.217273809E-06  5.193217516E+02  9.694519975E-02  9.663676960E-02  7.726999231E-03 
       369  4.424853865E-06  9.745320051E-06  4.424853865E-06  9.745320051E-06  4.631632802E+02  4.309508593E-02  4.308865635E-02  7.443958247E-04 
       370  1.930767572E-06  7.020831245E-06  1.930767572E-06  7.020831245E-06  6.901561886E+02  7.798301172E-02  6.976691836E-02  3.484145835E-02 
       371  2.300753809E-06  7.430844778E-06  2.300753809E-06  7.430844778E-06  6.675056802E+02  9.335179432E-02  8.570529678E-02  3.700215678E-02 
       372  2.758109705E-06  7.807172504E-06  2.758109705E-06  7.807172504E-06  6.350132455E+02  1.090426662E-01  1.029454361E-01  3.595191573E-02 
       373  3.291479406E-06  8.195091143E-06  3.291479406E-06  8.195091143E-06  5.843566434E+02  1.230537674E-01  1.193745212E-01  2.986558842E-02 
       374  3.888600678E-06  8.699469881E-06  3.888600678E-06  8.699469881E-06  5.248915530E+02  1.268910616E-01  1.258787334E-01  1.599643680E-02 
       375  4.404850148E-06  9.235209685E-06  4.404850148E-06  9.235209685E-06  4.653401988E+02  1.013989649E-01  1.012980926E-01  4.521782902E-03 
       376  4.921766821E-06  9.752127753E-06  4.921766821E-06  9.752127753E-06  4.044480966E+02  4.326694543E-02  4.326692817E-02  3.863658697E-05 
       377  1.926737027E-06  6.588339212E-06  1.926737027E-06  6.588339212E-06  7.045744178E+02  6.563465457E-02  5.604015359E-02  3.416736843E-02 
       378  2.286046799E-06  7.004196782E-06  2.286046799E-06  7.004196782E-06  6.841450437E+02  8.021392583E-02  6.982750019E-02  3.947650079E-02 
       379  2.699177482E-06  7.382521779E-06  2.699177482E-06  7.382521779E-06  6.509968452E+02  9.675006691E-02  8.741890101E-02  4.145492967E-02 
       380  3.151848082E-06  7.718785230E-06  3.151848082E-06  7.718785230E-06  6.127735407E+02  1.128651434E-01  1.061474926E-01  3.835688238E-02 
       381  3.638940913E-06  8.030433107E-06  3.638940913E-06  8.030433107E-06  5.609397389E+02  1.276032638E-01  1.239107179E-01  3.047502109E-02 
       382  3.997838818E-06  8.275018225E-06  3.997838818E-06  8.275018225E-06  5.196767077E+02  1.350489383E-01  1.332915859E-01  2.171563661E-02 
       383  4.422302212E-06  8.764610143E-06  4.422302212E-06  8.764610143E-06  4.629996357E+02  1.319514472E-01  1.316653092E-01  8.685088640E-03 
       384  4.917507587E-06  9.267062888E-06  4.917507587E-06  9.267062888E-06  4.047643852E+02  1.009676003E-01  1.009657457E-01  6.119727161E-04 
       385  5.420947593E-06  9.755262204E-06  5.420947593E-06  9.755262204E-06  3.441045448E+02  4.226587539E-02  4.226242444E-02 -5.400958095E-04 
       386  2.256389071E-06  6.575128829E-06  2.256389071E-06  6.575128829E-06  7.032573201E+02  6.439082617E-02  5.264748655E-02  3.707317972E-02 
       387  2.657930261E-06  6.974021182E-06  2.657930261E-06  6.974021182E-06  6.773967592E+02  7.969151513E-02  6.772724187E-02  4.199712243E-02 
       388  3.093773323E-06  7.299363480E-06  3.093773323E-06  7.299363480E-06  6.378915395E+02  9.483172818E-02  8.493718350E-02  4.217501072E-02 
       389  3.500202242E-06  7.620465384E-06  3.500202242E-06  7.620465384E-06  5.917989270E+02  1.117293822E-01  1.053679182E-01  3.716257055E-02 
       390  3.878852557E-06  7.828066024E-06  3.878852557E-06  7.828066024E-06  5.456372160E+02  1.233297350E-01  1.196284097E-01  2.998778328E-02 
       391  4.162974680E-06  7.916109707E-06  4.162974680E-06  7.916109707E-06  5.095728921E+02  1.288174961E-01  1.266862124E-01  2.333561436E-02 
       392  4.491127156E-06  8.334977964E-06  4.491127156E-06  8.334977964E-06  4.569449951E+02  1.409042840E-01  1.404653682E-01  1.111294651E-02 
       393  4.929698464E-06  8.798161433E-06  4.929698464E-06  8.798161433E-06  4.028361162E+02  1.330249300E-01  1.330200931E-01  1.134385184E-03 
       394  5.421790342E-06  9.273603044E-06  5.421790342E-06  9.273603044E-06  3.441468547E+02  9.925829427E-02  9.921244170E-02 -3.016685952E-03 
       395  5.916618472E-06  9.754028798E-06  5.916618472E-06  9.754028798E-06  2.876652637E+02  4.018082100E-02  4.016783097E-02 -1.021631714E-03 
       396  2.612368689E-06  6.581405313E-06  2.612368689E-06  6.581405313E-06  6.978028257E+02  6.161752285E-02  4.861520510E-02  3.785869722E-02 
       397  3.050176077E-06  6.922307503E-06  3.050176077E-06  6.922307503E-06  6.653958032E+02  7.289835027E-02  6.111271113E-02  3.974174141E-02 
       398  3.483432809E-06  7.237392598E-06  3.483432809E-06  7.237392598E-06  6.225396982E+02  8.807500277E-02  7.943487270E-02  3.804348974E-02 
       399  3.851301582E-06  7.570075740E-06  3.851301582E-06  7.570075740E-06  5.645166950E+02  1.096774235E-01  1.048627382E-01  3.213943634E-02 
       400  4.210253022E-06  7.597568244E-06  4.210253022E-06  7.597568244E-06  5.169329325E+02  1.097178983E-01  1.070208791E-01  2.417744093E-02 
       401  4.600674989E-06  7.915148627E-06  4.600674989E-06  7.915148627E-06  4.448370611E+02  1.308784486E-01  1.303750880E-01  1.146755143E-02 
       402  4.967380197E-06  8.345357076E-06  4.967380197E-06  8.345357076E-06  3.976770112E+02  1.425589617E-01  1.425558274E-01  9.453209291E-04 
       403  5.433649331E-06  8.801978033E-06  5.433649331E-06  8.801978033E-06  3.423905395E+02  1.317135457E-01  1.315650687E-01 -6.252264923E-03 
       404  5.919055210E-06  9.265174393E-06  5.919055210E-06  9.265174393E-06  2.876148386E+02  9.542532402E-02  9.521075155E-02 -6.395721507E-03 
       405  6.410232194E-06  9.752729349E-06  6.410232194E-06  9.752729349E-06  2.376928838E+02  3.689883783E-02  3.687526651E-02 -1.318693703E-03 
       406  2.987574043E-06  6.572251359E-06  2.987574043E-06  6.572251359E-06  6.890424281E+02  5.300142990E-02  4.029602693E-02  3.442937386E-02 
       407  3.500075558E-06  6.835369801E-06  3.500075558E-06  6.835369801E-06  6.569172757E+02  5.380937282E-02  4.502164504E-02  2.947032543E-02 
       408  3.835754163E-06  7.241962263E-06  3.835754163E-06  7.241962263E-06  5.949592522E+02  8.302299007E-02  7.720375685E-02  3.053517327E-02 
       409  4.570247612E-06  7.601692759E-06  4.570247612E-06  7.601692759E-06  4.572994541E+02  1.072337577E-01  1.064908684E-01  1.260054547E-02 
       410  4.171617325E-06  7.273984997E-06  4.171617325E-06  7.273984997E-06  5.451384371E+02  7.802774970E-02  7.483113733E-02  2.210499058E-02 
       411  5.029246366E-06  7.893486924E-06  5.029246366E-06  7.893486924E-06  3.870187382E+02  1.291556375E-01  1.291556302E-01  4.332470120E-05 
       412  5.445445658E-06  8.354793776E-06  5.445445658E-06  8.354793776E-06  3.360522130E+02  1.419952504E-01  1.416829941E-01 -9.411712722E-03 
       413  5.929927427E-06  8.785155981E-06  5.929927427E-06  8.785155981E-06  2.861403074E+02  1.269672120E-01  1.262774088E-01 -1.321699429E-02 
       414  6.410230173E-06  9.259043490E-06  6.410230173E-06  9.259043490E-06  2.376192432E+02  8.858042240E-02  8.817504010E-02 -8.464841226E-03 
       415  6.903734537E-06  9.753933913E-06  6.903734537E-06  9.753933913E-06  1.948246180E+02  3.261248990E-02  3.258067179E-02 -1.440251057E-03 
       416  3.416439251E-06  6.525438295E-06  3.416439251E-06  6.525438295E-06  6.823936708E+02  2.937627880E-02  2.307985642E-02  1.817377187E-02 
       417  3.852282069E-06  6.859177909E-06  3.852282069E-06  6.859177909E-06  6.304003622E+02  3.626880074E-02  3.083378041E-02  1.909722212E-02 
       418  4.742584291E-06  7.365271643E-06  4.742584291E-06  7.365271643E-06  4.338543386E+02  8.034188021E-02  8.003315729E-02  7.036437325E-03 
       419  4.449504823E-06  7.287285568E-06  4.449504823E-06  7.287285568E-06  5.010615574E+02  7.374582276E-02  7.236872406E-02  1.418499745E-02 
       420  4.128830422E-06  6.943745871E-06  4.128830422E-06  6.943745871E-06  5.808429560E+02  3.138298404E-02  2.873014982E-02  1.262815024E-02 
       421  5.053419240E-06  7.438070069E-06  5.053419240E-06  7.438070069E-06  3.793071362E+02  8.719586190E-02  8.718796133E-02 -1.173767604E-03 
       422  5.460517792E-06  7.932518080E-06  5.460517792E-06  7.932518080E-06  3.282697806E+02  1.318004770E-01  1.312181267E-01 -1.237614496E-02 
       423  5.959272705E-06  8.311940130E-06  5.959272705E-06  8.311940130E-06  2.751676867E+02  1.368374139E-01  1.352312093E-01 -2.090449424E-02 
       424  6.424399379E-06  8.772890946E-06  6.424399379E-06  8.772890946E-06  2.367165996E+02  1.186185021E-01  1.173062707E-01 -1.759511016E-02 
       425  6.907445791E-06  9.265523456E-06  6.907445791E-06  9.265523456E-06  1.948292228E+02  7.906616082E-02  7.852090790E-02 -9.269563581E-03 
       426  7.398904734E-06  9.755538987E-06  7.398904734E-06  9.755538987E-06  1.596361084E+02  2.812949536E-02  2.809441695E-02 -1.404366539E-03 
       427  4.720089205E-06  7.078563749E-06  4.720089205E-06  7.078563749E-06  4.529395098E+02  2.779065129E-02  2.750681788E-02  3.961725516E-03 
       428  4.426395126E-06  7.022152768E-06  4.426395126E-06  7.022152768E-06  5.229069859E+02  2.727050449E-02  2.625923347E-02  7.357518105E-03 
       429  5.363234737E-06  7.363674074E-06  5.363234737E-06  7.363674074E-06  3.311214658E+02  8.011510900E-02  7.951447565E-02 -9.791774687E-03 
       430  5.019174996E-06  7.099823469E-06  5.019174996E-06  7.099823469E-06  3.840438770E+02  2.758050009E-02  2.758048372E-02 -3.005197959E-05 
       431  5.575991782E-06  7.596302227E-06  5.575991782E-06  7.596302227E-06  3.015741352E+02  1.072315779E-01  1.059264240E-01 -1.667944819E-02 
       432  5.909837243E-06  7.943275655E-06  5.909837243E-06  7.943275655E-06  2.691778680E+02  1.300307178E-01  1.275919372E-01 -2.506561676E-02 
       433  6.457987830E-06  8.284726130E-06  6.457987830E-06  8.284726130E-06  2.272267349E+02  1.292702238E-01  1.261533133E-01 -2.821581652E-02 
       434  6.919236788E-06  8.781718481E-06  6.919236788E-06  8.781718481E-06  1.962455655E+02  1.075932454E-01  1.058436872E-01 -1.932408698E-02 
       435  7.402006257E-06  9.269483539E-06  7.402006257E-06  9.269483539E-06  1.604122091E+02  6.939714817E-02  6.878850738E-02 -9.170901120E-03 
       436  7.892722791E-06  9.755370254E-06  7.892722791E-06  9.755370254E-06  1.323924198E+02  2.400550827E-02  2.397205165E-02 -1.266951964E-03 
       437  5.620176212E-06  7.201807381E-06  5.620176212E-06  7.201807381E-06  2.746370008E+02  6.213234066E-02  6.051096665E-02 -1.410144217E-02 
       438  5.317610873E-06  7.070675635E-06  5.317610873E-06  7.070675635E-06  3.173755272E+02  2.609037193E-02  2.570253110E-02 -4.481897168E-03 
       439  5.760230911E-06  7.352289927E-06  5.760230911E-06  7.352289927E-06  2.597718125E+02  8.503464863E-02  8.243085640E-02 -2.088169965E-02 
       440  5.926316528E-06  7.637297535E-06  5.926316528E-06  7.637297535E-06  2.538748951E+02  1.126822329E-01  1.093880808E-01 -2.704687373E-02 
       441  6.249700087E-06  7.723857461E-06  6.249700087E-06  7.723857461E-06  2.217950187E+02  1.194034849E-01  1.144499945E-01 -3.403514287E-02 
       442  6.575781809E-06  7.829660209E-06  6.575781809E-06  7.829660209E-06  2.005508851E+02  1.205228604E-01  1.145571151E-01 -3.744899556E-02 
       443  6.955801195E-06  8.307566687E-06  6.955801195E-06  8.307566687E-06  1.874741542E+02  1.194445997E-01  1.154240689E-01 -3.072941101E-02 
       444  7.417313392E-06  8.793295675E-06  7.417313392E-06  8.793295675E-06  1.627652155E+02  9.560212707E-02  9.372884987E-02 -1.883266846E-02 
       445  7.897715949E-06  9.270952607E-06  7.897715949E-06  9.270952607E-06  1.332697866E+02  6.019294339E-02  5.960877607E-02 -8.365658904E-03 
       446  8.387690245E-06  9.755118364E-06  8.387690245E-06  9.755118364E-06  1.117099591E+02  2.039896579E-02  2.037034877E-02 -1.080137225E-03 
       447  5.865661221E-06  7.106307893E-06  5.865661221E-06  7.106307893E-06  2.156447262E+02  5.640225916E-02  5.335791806E-02 -1.827969965E-02 
       448  5.600219533E-06  6.994707846E-06  5.600219533E-06  6.994707846E-06  2.561347730E+02  2.275024189E-02  2.173225342E-02 -6.729239723E-03 
       449  6.048344409E-06  7.371023530E-06  6.048344409E-06  7.371023530E-06  2.202998929E+02  9.232359930E-02  8.741666982E-02 -2.969802731E-02 
       450  6.386827238E-06  7.372318810E-06  6.386827238E-06  7.372318810E-06  1.858535871E+02  9.793926738E-02  9.040121697E-02 -3.767917284E-02 
       451  7.030636899E-06  7.860429743E-06  7.030636899E-06  7.860429743E-06  1.674141264E+02  1.156810953E-01  1.088213032E-01 -3.924334048E-02 
       452  6.736631592E-06  7.401831922E-06  6.736631592E-06  7.401831922E-06  1.657795627E+02  1.019325223E-01  9.228483217E-02 -4.328682068E-02 
       453  7.446400322E-06  8.327062830E-06  7.446400322E-06  8.327062830E-06  1.571995788E+02  1.081169597E-01  1.039330896E-01 -2.978573264E-02 
       454  7.910093092E-06  8.793170999E-06  7.910093092E-06  8.793170999E-06  1.364123099E+02  8.441656527E-02  8.263386085E-02 -1.725692713E-02 
       455  8.389465288E-06  9.266754280E-06  8.389465288E-06  9.266754280E-06  1.129552564E+02  5.232409700E-02  5.182153824E-02 -7.234590590E-03 
       456  8.881131084E-06  9.752872197E-06  8.881131084E-06  9.752872197E-06  9.653723470E+01  1.750352176E-02  1.748130448E-02 -8.816279092E-04 
       457  6.122682287E-06  7.077342566E-06  6.122682287E-06  7.077342566E-06  1.801177317E+02  6.298471216E-02  5.758054558E-02 -2.552557023E-02 
       458  5.877571261E-06  6.892055063E-06  5.877571261E-06  6.892055063E-06  1.926328107E+02  2.111843782E-02  1.928687206E-02 -8.602614841E-03 
       459  6.436385654E-06  7.039260733E-06  6.436385654E-06  7.039260733E-06  1.483612654E+02  7.102632899E-02  6.239859626E-02 -3.392866921E-02 
       460  7.497541521E-06  7.874628446E-06  7.497541521E-06  7.874628446E-06  1.445837182E+02  1.080930176E-01  1.010419513E-01 -3.840084018E-02 
       461  7.119771868E-06  7.431203644E-06  7.119771868E-06  7.431203644E-06  1.491822641E+02  1.027253545E-01  9.217422895E-02 -4.534765681E-02 
       462  6.782153180E-06  7.006174519E-06  6.782153180E-06  7.006174519E-06  1.300290920E+02  7.759852129E-02  6.563726414E-02 -4.139178739E-02 
       463  7.933454034E-06  8.326444572E-06  7.933454034E-06  8.326444572E-06  1.331661416E+02  9.717100994E-02  9.329574320E-02 -2.716817024E-02 
       464  8.398452983E-06  8.784164866E-06  8.398452983E-06  8.784164866E-06  1.166332373E+02  7.459801873E-02  7.306306968E-02 -1.505497419E-02 
       465  8.881159807E-06  9.259818941E-06  8.881159807E-06  9.259818941E-06  9.780099896E+01  4.575540379E-02  4.536104888E-02 -5.994349061E-03 
       466  9.374421855E-06  9.751531778E-06  9.374421855E-06  9.751531778E-06  8.535214759E+01  1.516632992E-02  1.515061785E-02 -6.901752583E-04 
       467  6.152915594E-06  6.777362761E-06  6.152915594E-06  6.777362761E-06  1.493006004E+02  2.493122927E-02  2.122159012E-02 -1.308473560E-02 
       468  6.410379562E-06  6.659774648E-06  6.410379562E-06  6.659774648E-06  1.139486115E+02  2.976073398E-02  2.304342399E-02 -1.883353122E-02 
       469  7.551743060E-06  7.432484180E-06  7.551743060E-06  7.432484180E-06  1.297769507E+02  9.973683388E-02  8.945862079E-02 -4.409751918E-02 
       470  7.964727318E-06  7.866156814E-06  7.964727318E-06  7.866156814E-06  1.254223757E+02  9.985107979E-02  9.338586691E-02 -3.534569275E-02 
       471  7.173417342E-06  7.000640397E-06  7.173417342E-06  7.000640397E-06  1.159530006E+02  8.310320364E-02  6.974525628E-02 -4.518563580E-02 
       472  6.748311727E-06  6.587865700E-06  6.748311727E-06  6.587865700E-06  9.551029754E+01  4.459682662E-02  3.365130196E-02 -2.926545439E-02 
       473  8.416054848E-06  8.311959987E-06  8.416054848E-06  8.311959987E-06  1.149643345E+02  8.735154676E-02  8.408237358E-02 -2.367376555E-02 
       474  8.885961764E-06  8.772903373E-06  8.885961764E-06  8.772903373E-06  1.015339408E+02  6.630870622E-02  6.510879052E-02 -1.255746462E-02 
       475  9.371939252E-06  9.252797411E-06  9.371939252E-06  9.252797411E-06  8.658167067E+01  4.045901345E-02  4.017545181E-02 -4.781719506E-03 
       476  9.867044713E-06  9.750000228E-06  9.867044713E-06  9.750000228E-06  7.701820426E+01  1.337654025E-02  1.336633632E-02 -5.223813347E-04 
       477  8.001330591E-06  7.413480123E-06  8.001330591E-06  7.413480123E-06  1.137340939E+02  9.446565654E-02  8.540287424E-02 -4.037461254E-02 
       478  7.597246107E-06  7.000903168E-06  7.597246107E-06  7.000903168E-06  1.083869974E+02  8.475280216E-02  7.197130858E-02 -4.475676725E-02 
       479  8.435731041E-06  7.844085162E-06  8.435731041E-06  7.844085162E-06  1.100586975E+02  9.172025840E-02  8.636982782E-02 -3.086840850E-02 
       480  7.205500749E-06  6.605034563E-06  7.205500749E-06  6.605034563E-06  9.741189684E+01  6.062838914E-02  4.697730883E-02 -3.832667511E-02 
       481  6.801115099E-06  6.260838169E-06  6.801115099E-06  6.260838169E-06  7.384042168E+01  2.384723427E-02  1.646961628E-02 -1.724651623E-02 
       482  8.897636933E-06  8.293540049E-06  8.897636933E-06  8.293540049E-06  1.010770524E+02  7.903939674E-02  7.651472046E-02 -1.981725992E-02 
       483  9.375021782E-06  8.761358964E-06  9.375021782E-06  8.761358964E-06  8.987598352E+01  5.950724574E-02  5.864966992E-02 -1.006620657E-02 
       484  9.863387794E-06  9.250247920E-06  9.863387794E-06  9.250247920E-06  7.810322221E+01  3.614523881E-02  3.596008829E-02 -3.653811516E-03 
       485  1.036119248E-05  9.750000228E-06  1.036119248E-05  9.750000228E-06  7.055758559E+01  1.198391282E-02  1.197781084E-02 -3.823795782E-04 
       486  8.462265286E-06  7.384495425E-06  8.462265286E-06  7.384495425E-06  1.018040891E+02  8.885375155E-02  8.162303764E-02 -3.510938464E-02 
       487  8.035527453E-06  6.973278053E-06  8.035527453E-06  6.973278053E-06  1.002857612E+02  8.343120283E-02  7.259033489E-02 -4.112674175E-02 
       488  7.630057044E-06  6.585043210E-06  7.630057044E-06  6.585043210E-06  9.184886330E+01  6.720693056E-02  5.385043217E-02 -4.021072581E-02 
       489  8.910692678E-06  7.817801724E-06  8.910692678E-06  7.817801724E-06  9.792943012E+01  8.459201045E-02  8.054797829E-02 -2.584243460E-02 
       490  7.244173006E-06  6.244969196E-06  7.244173006E-06  6.244969196E-06  7.505273432E+01  4.307788352E-02  2.969058721E-02 -3.121174586E-02 
       491  6.896444402E-06  5.987377558E-06  6.896444402E-06  5.987377558E-06  4.918319054E+01  1.444338352E-02  7.973953824E-03 -1.204273174E-02 
       492  9.381676815E-06  8.276547495E-06  9.381676815E-06  8.276547495E-06  9.005858907E+01  7.214673276E-02  7.036432030E-02 -1.593780025E-02 
       493  9.865416901E-06  8.754685566E-06  9.865416901E-06  8.754685566E-06  8.085020917E+01  5.402911230E-02  5.347012385E-02 -7.751827655E-03 
       494  1.035753412E-05  9.249754454E-06  1.035753412E-05  9.249754454E-06  7.147776235E+01  3.280591309E-02  3.269505966E-02 -2.694625680E-03 
       495  1.085534025E-05  9.750000227E-06  1.085534025E-05  9.750000227E-06  6.541586226E+01  1.097459395E-02  1.097123307E-02 -2.715830753E-04 
       496  8.484673343E-06  6.931261094E-06  8.484673343E-06  6.931261094E-06  9.276037522E+01  8.089924951E-02  7.261565535E-02 -3.566027438E-02 
       497  8.927417075E-06  7.348255691E-06  8.927417075E-06  7.348255691E-06  9.274889003E+01  8.391487392E-02  7.863242487E-02 -2.930269312E-02 
       498  8.056565251E-06  6.537351096E-06  8.056565251E-06  6.537351096E-06  8.629911561E+01  6.907454853E-02  5.807307298E-02 -3.740068782E-02 
       499  7.653775770E-06  6.185571241E-06  7.653775770E-06  6.185571241E-06  7.248821408E+01  5.020167145E-02  3.789241150E-02 -3.292981882E-02 
       500  9.389110190E-06  7.793160103E-06  9.389110190E-06  7.793160103E-06  8.852597428E+01  7.877003023E-02  7.597769680E-02 -2.078718961E-02 
       501  7.269336049E-06  5.914009127E-06  7.269336049E-06  5.914009127E-06  5.268890678E+01  2.837354101E-02  1.733334790E-02 -2.246359010E-02 
       502  6.976424084E-06  5.705081311E-06  6.976424084E-06  5.705081311E-06  3.167367396E+01  7.713036433E-03  3.361148649E-03 -6.942161823E-03 
       503  9.869070339E-06  8.264056634E-06  9.869070339E-06  8.264056634E-06  8.154430823E+01  6.664920671E-02  6.548551496E-02 -1.240016472E-02 
       504  1.035675004E-05  8.751817892E-06  1.035675004E-05  8.751817892E-06  7.376962069E+01  4.976469052E-02  4.942726807E-02 -5.785291121E-03 
       505  1.085168334E-05  9.250247919E-06  1.085168334E-05  9.250247919E-06  6.616246666E+01  3.032809643E-02  3.026670250E-02 -1.928769804E-03 
       506  8.942813461E-06  6.883949873E-06  8.942813461E-06  6.883949873E-06  8.649498586E+01  7.869337307E-02  7.292796038E-02 -2.956618947E-02 
       507  8.493412505E-06  6.482425973E-06  8.493412505E-06  6.482425973E-06  8.313203868E+01  6.968960442E-02  6.169625135E-02 -3.240699821E-02 
       508  9.398322523E-06  7.314692325E-06  9.398322523E-06  7.314692325E-06  8.529693706E+01  8.008205077E-02  7.653545721E-02 -2.356817015E-02 
       509  8.062367837E-06  6.110276125E-06  8.062367837E-06  6.110276125E-06  7.317453157E+01  5.358966416E-02  4.429928771E-02 -3.015667775E-02 
       510  7.664126474E-06  5.801222771E-06  7.664126474E-06  5.801222771E-06  5.744965323E+01  3.431762354E-02  2.543430836E-02 -2.303899399E-02 
       511  9.871762713E-06  7.774817383E-06  9.871762713E-06  7.774817383E-06  8.088706612E+01  7.425758822E-02  7.247102599E-02 -1.619073192E-02 
       512  7.293752846E-06  5.607472874E-06  7.293752846E-06  5.607472874E-06  3.654986421E+01  1.765245191E-02  1.021314386E-02 -1.439794259E-02 
       513  7.038460573E-06  5.419054630E-06  7.038460573E-06  5.419054630E-06  1.639697253E+01  4.013291110E-03  1.282738078E-03 -3.802773797E-03 
       514  1.035614589E-05  8.255379112E-06  1.035614589E-05  8.255379112E-06  7.466128961E+01  6.246277982E-02  6.175833489E-02 -9.354514100E-03 
       515  1.084985217E-05  8.749629812E-06  1.084985217E-05  8.749629812E-06  6.799376279E+01  4.660536981E-02  4.641563895E-02 -4.201065993E-03 
       516  9.407708019E-06  6.839493424E-06  9.407708019E-06  6.839493424E-06  8.122978171E+01  7.736521241E-02  7.367724117E-02 -2.360169959E-02 
       517  8.944354037E-06  6.424515102E-06  8.944354037E-06  6.424515102E-06  8.020619341E+01  7.056955348E-02  6.538698992E-02 -2.654436716E-02 
       518  8.481710227E-06  6.036604671E-06  8.481710227E-06  6.036604671E-06  7.388219104E+01  5.702556686E-02  5.092199522E-02 -2.566837896E-02 
       519  9.874690492E-06  7.287424090E-06  9.874690492E-06  7.287424090E-06  7.908423130E+01  7.734956381E-02  7.513734453E-02 -1.836666757E-02 
       520  8.042933468E-06  5.679396381E-06  8.042933468E-06  5.679396381E-06  6.205643494E+01  3.841870148E-02  3.293036025E-02 -1.978858251E-02 
       521  7.685961070E-06  5.401283009E-06  7.685961070E-06  5.401283009E-06  4.668215734E+01  2.115566917E-02  1.761276546E-02 -1.171976240E-02 
       522  1.035550061E-05  7.760632290E-06  1.035550061E-05  7.760632290E-06  7.456339534E+01  7.089850665E-02  6.982715030E-02 -1.227873472E-02 
       523  7.301835136E-06  5.336585436E-06  7.301835136E-06  5.336585436E-06  2.583884989E+01  1.006042986E-02  6.269325789E-03 -7.868151184E-03 
       524  7.073501043E-06  5.131406655E-06  7.073501043E-06  5.131406655E-06  8.039283630E+00  1.326217414E-03  6.429300365E-04 -1.159954136E-03 
       525  1.084726681E-05  8.251498527E-06  1.084726681E-05  8.251498527E-06  6.886696535E+01  5.928851185E-02  5.889260676E-02 -6.840212393E-03 
       526  9.406445367E-06  6.366337888E-06  9.406445367E-06  6.366337888E-06  7.717556267E+01  7.211559494E-02  6.903779544E-02 -2.084326830E-02 
       527  9.878347643E-06  6.801771109E-06  9.878347643E-06  6.801771109E-06  7.653425982E+01  7.690123037E-02  7.469168579E-02 -1.830167497E-02 
       528  8.924473157E-06  5.972022249E-06  8.924473157E-06  5.972022249E-06  7.437239225E+01  6.125718415E-02  5.770388437E-02 -2.055977475E-02 
       529  8.443580428E-06  5.590958951E-06  8.443580428E-06  5.590958951E-06  6.630660213E+01  4.476634507E-02  4.182040544E-02 -1.597120345E-02 
       530  1.035417927E-05  7.266615574E-06  1.035417927E-05  7.266615574E-06  7.356760445E+01  7.548782542E-02  7.418873455E-02 -1.394429820E-02 
       531  8.026194865E-06  5.230703349E-06  8.026194865E-06  5.230703349E-06  5.426984969E+01  2.692395115E-02  2.597733579E-02 -7.076522500E-03 
       532  7.646058327E-06  5.130099022E-06  7.646058327E-06  5.130099022E-06  4.109839494E+01  1.444610823E-02  1.396676797E-02 -3.690451951E-03 
       533  1.084241425E-05  7.752394904E-06  1.084241425E-05  7.752394904E-06  6.916143212E+01  6.844032493E-02  6.783936495E-02 -9.049786774E-03 
       534  7.281507175E-06  5.098342292E-06  7.281507175E-06  5.098342292E-06  1.879198297E+01  4.715463829E-03  4.167007054E-03 -2.207181763E-03 
       535  7.072761330E-06  4.848137432E-06  7.072761330E-06  4.848137432E-06  8.653576425E+00  1.339665157E-03  6.218158745E-04  1.186611879E-03 
       536  9.384919037E-06  5.897255150E-06  9.384919037E-06  5.897255150E-06  7.360641947E+01  6.583814966E-02  6.398556040E-02 -1.550838521E-02 
       537  9.872343574E-06  6.311384592E-06  9.872343574E-06  6.311384592E-06  7.405224415E+01  7.416999466E-02  7.244854428E-02 -1.588699276E-02 
       538  1.035271291E-05  6.772553616E-06  1.035271291E-05  6.772553616E-06  7.219427519E+01  7.699285432E-02  7.573950925E-02 -1.383569137E-02 
       539  8.871933055E-06  5.524506261E-06  8.871933055E-06  5.524506261E-06  7.002012384E+01  5.249694731E-02  5.106135475E-02 -1.219292943E-02 
       540  8.381039294E-06  5.126332559E-06  8.381039294E-06  5.126332559E-06  6.142082433E+01  3.600297681E-02  3.581069181E-02 -3.716004785E-03 
       541  1.083845561E-05  7.254353216E-06  1.083845561E-05  7.254353216E-06  6.884784227E+01  7.425789054E-02  7.353728798E-02 -1.031996046E-02 
       542  7.898970458E-06  4.852383505E-06  7.898970458E-06  4.852383505E-06  5.235170634E+01  2.241482168E-02  2.198159175E-02  4.385641920E-03 
       543  7.526580888E-06  4.953945066E-06  7.526580888E-06  4.953945066E-06  3.256940218E+01  1.023158017E-02  1.018233481E-02  1.002641792E-03 
